中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,180 ms,33 Mbps,4255 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,62 ms,3 Mbps,499 kB/s
143.47.226.83,443,2a0b:21c0:1007:1c7:0:56e7:91aa:cee0,DE,Frankfurt,隧道,97 ms,151 Mbps,19353 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,191 ms,84 Mbps,10854 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,142 ms,27 Mbps,3501 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,310 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,205 ms,37 Mbps,4815 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,205 ms,37 Mbps,4738 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,204 ms,38 Mbps,4981 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,154 ms,13 Mbps,1673 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,204 ms,7 Mbps,916 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,202 ms,0 Mbps,35 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,367 ms,65 Mbps,8426 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,212 ms,0 Mbps,12 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,181 ms,32 Mbps,4169 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,295 ms,84 Mbps,10854 kB/s
103.137.63.3,443,61.224.70.201,TW,,隧道,187 ms,85 Mbps,10956 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,87 ms,249 Mbps,31948 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,157 ms,248 Mbps,31846 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,326 ms,36 Mbps,4617 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,82 ms,394 Mbps,50483 kB/s
152.70.83.37,443,152.70.83.37,JP,Tokyo,中转,205 ms,71 Mbps,9205 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,189 ms,81 Mbps,10444 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,119 ms,79 Mbps,10137 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,241 ms,65 Mbps,8387 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,63 ms,533 Mbps,68300 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,84 ms,228 Mbps,29184 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,99 ms,206 Mbps,26419 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,87 ms,21 Mbps,2752 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,87 ms,258 Mbps,33075 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,183 ms,95 Mbps,12185 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,84 ms,6 Mbps,870 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,89 ms,249 Mbps,31948 kB/s
204.110.220.3,443,204.110.220.79,US,,隧道,80 ms,246 Mbps,31539 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,132 ms,253 Mbps,32460 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,97 ms,64 Mbps,8304 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,84 ms,216 Mbps,27648 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,221 ms,72 Mbps,9222 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,89 ms,95 Mbps,12185 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,72 ms,6 Mbps,842 kB/s
54.203.85.46,443,204.110.220.129,US,,隧道,87 ms,176 Mbps,22630 kB/s
47.251.108.178,443,47.251.108.178,US,San Jose,中转,73 ms,31 Mbps,4067 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,69 ms,1 Mbps,177 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,223 ms,9 Mbps,1185 kB/s
129.146.251.53,443,2603:c020:d:2b01:cdfa:999a:db14:e7e8,US,Los Angeles,隧道,93 ms,330 Mbps,42291 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,73 ms,103 Mbps,13209 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,79 ms,244 Mbps,31334 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,76 ms,252 Mbps,32358 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,73 ms,40 Mbps,5143 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,82 ms,47 Mbps,6046 kB/s
152.70.39.86,443,152.70.39.86,KR,Seoul,中转,240 ms,0 Mbps,15 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,86 ms,2 Mbps,332 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,93 ms,126 Mbps,16179 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,185 ms,136 Mbps,17510 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,185 ms,61 Mbps,7908 kB/s
152.67.44.30,443,152.67.44.30,BR,S
