中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Chicago,中转,60 ms,334 Mbps,42803 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,62 ms,364 Mbps,46592 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,122 Mbps,15667 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,152 ms,46 Mbps,6001 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,61 ms,44 Mbps,5682 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,154 ms,114 Mbps,14643 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,171 ms,91 Mbps,11673 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,269 ms,43 Mbps,5543 kB/s
129.154.50.220,443,129.154.50.220,KR,Tokyo,中转,133 ms,133 Mbps,17100 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,170 ms,77 Mbps,9884 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,153 ms,77 Mbps,9932 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,151 ms,43 Mbps,5532 kB/s
129.154.50.159,443,129.154.50.159,KR,Tokyo,中转,146 ms,132 Mbps,16896 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,171 ms,63 Mbps,8124 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,158 ms,116 Mbps,14950 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,188 Mbps,24166 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,170 ms,61 Mbps,7815 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,161 ms,41 Mbps,5330 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,126 Mbps,16179 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,131 ms,49 Mbps,6318 kB/s
8.222.193.65,443,8.222.193.65,82 Mbps,10547 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,171 ms,69 Mbps,8877 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,156 ms,108 Mbps,13824 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,154 ms,108 Mbps,13926 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,154 ms,105 Mbps,13516 kB/s
130.162.140.215,443,130.162.140.215,KR,Tokyo,中转,224 ms,28 Mbps,3642 kB/s
152.70.167.36,443,2a0b:21c0:100a:1b1:0:4408:bc05:f491,DE,Frankfurt,隧道,153 ms,105 Mbps,13516 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,57 ms,698 Mbps,89395 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,151 ms,40 Mbps,5164 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,171 ms,107 Mbps,13721 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,131 ms,45 Mbps,5800 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,170 ms,96 Mbps,12288 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,170 ms,73 Mbps,9466 kB/s
150.230.120.114,443,2a0b:21c0:100a:1b0:0:7d30:eaaa:e7a2,DE,Frankfurt,隧道,154 ms,117 Mbps,15052 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,258 ms,83 Mbps,10649 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,172 ms,86 Mbps,11059 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,156 ms,41 Mbps,5250 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,174 ms,107 Mbps,13721 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,196 ms,67 Mbps,8588 kB/s
8.209.91.149,443,2606:f240:f00:46c4:0:bf5b:fe73:bbdd,US,Frankfurt,隧道,156 ms,98 Mbps,12595 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,130 ms,40 Mbps,5190 kB/s
155.248.179.234,443,2602:ffe4:407:20da:0:d234:85a:511a,SG,Singapore,隧道,187 ms,81 Mbps,10444 kB/s
47.242.94.48,443,47.242.94.48,HK,Hong Kong,中转,285 ms,32 Mbps,4102 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,33 ms,544 Mbps,69632 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,171 ms,79 Mbps,10137 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,25 ms,137 Mbps,17612 kB/s
204.110.220.3,443,204.110.220.67,US,,隧道,42 ms,619 Mbps,79257 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,53 ms,398 Mbps,50995 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,149 ms,110 Mbps,14131 kB/s
54.203.85.46,443,204.110.220.25,US,,隧道,30 ms,676 Mbps,86528 kB/s
103.137.63.3,443,61.224.78.58,TW,,隧道,148 ms,123 Mbps,15769 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,162 ms,114 Mbps,14643 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,156 ms,111 Mbps,14233 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,158 ms,114 Mbps,14643 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,198 ms,64 Mbps,8226 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,62 ms,360 Mbps,46182 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,145 ms,125 Mbps,16076 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,156 ms,115 Mbps,14745 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,158 ms,112 Mbps,14336 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,162 ms,105 Mbps,13516 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,158 ms,104 Mbps,13414 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,163 ms,104 Mbps,13312 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,203 ms,32 Mbps,4213 kB/s
45.77.130.245,443,45.77.130.245,JP,Tokyo,中转,110 ms,168 Mbps,21504 kB/s
152.70.61.235,443,2606:f240:f00:eaf1:0:d9ca:16d9:bb5b,US,Frankfurt,隧道,156 ms,73 Mbps,9408 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,158 ms,84 Mbps,10854 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,84 ms,41 Mbps,5373 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,172 ms,58 Mbps,7543 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,70 ms,47 Mbps,6039 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,156 ms,83 Mbps,10649 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,201 ms,15 Mbps,1970 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,167 ms,41 Mbps,5357 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,29 ms,158 Mbps,20275 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,171 ms,73 Mbps,9385 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,171 ms,83 Mbps,10649 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,316 ms,84 Mbps,10752 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,171 ms,63 Mbps,8173 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,153 ms,41 Mbps,5264 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,279 ms,67 Mbps,8605 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,18 ms,1672 Mbps,214016 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,171 ms,66 Mbps,8543 kB/s
54.92.17.121,443,54.92.17.121,JP,Tokyo,中转,106 ms,153 Mbps,19660 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,153 ms,46 Mbps,5973 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,171 ms,50 Mbps,6458 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,170 ms,49 Mbps,6361 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,171 ms,75 Mbps,9617 kB/s
141.147.78.238,443,163.123.193.24,DE,Frankfurt,隧道,227 ms,96 Mbps,12390 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,181 ms,48 Mbps,6205 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,129 ms,11 Mbps,1531 kB/s
143.47.187.49,443,98.98.166.174,AE,Frankfurt,隧道,153 ms,119 Mbps,15257 kB/s
143.47.176.72,443,2a0b:21c0:100a:1b5:0:b5f2:c910:e1c,DE,Frankfurt,隧道,153 ms,105 Mbps,13516 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,153 ms,94 Mbps,12083 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,171 ms,80 Mbps,10240 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,57 ms,76 Mbps,9818 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,73 ms,7 Mbps,971 kB/s
144.21.37.41,443,2a0b:21c0:100a:1b4:0:893:6c14:2c63,DE,Frankfurt,隧道,200 ms,100 Mbps,12902 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,150 ms,44 Mbps,5638 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,179 ms,35 Mbps,4600 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,144 ms,49 Mbps,6356 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,182 Mbps,23347 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,171 ms,69 Mbps,8937 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,170 ms,84 Mbps,10854 kB/s
141.147.13.4,443,2a0b:21c0:100a:1b2:0:a60f:79c4:528,DE,Frankfurt,隧道,153 ms,105 Mbps,13516 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,170 ms,85 Mbps,10956 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,149 ms,0 Mbps,75 kB/s
192.9.132.79,443,192.9.132.79,US,San Jose,中转,13 ms,1008 Mbps,129024 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,155 ms,114 Mbps,14643 kB/s
130.61.176.29,443,130.61.176.29,DE,Frankfurt,中转,153 ms,120 Mbps,15462 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,171 ms,48 Mbps,6231 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,170 ms,84 Mbps,10752 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,296 ms,75 Mbps,9671 kB/s
193.122.5.16,443,2a0b:21c0:1007:1ca:0:8551:738e:5cca,DE,Frankfurt,隧道,153 ms,99 Mbps,12697 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,189 ms,19 Mbps,2501 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,170 ms,88 Mbps,11264 kB/s
138.2.72.153,443,138.2.72.153,SG,Singapore,中转,172 ms,54 Mbps,6969 kB/s
150.230.196.235,443,2602:ffe4:407:21d9:0:a53c:f813:20df,SG,Singapore,隧道,177 ms,63 Mbps,8078 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,151 ms,58 Mbps,7501 kB/s
144.21.63.115,443,2a0b:21c0:100a:1b4:0:feab:b63a:b751,DE,Frankfurt,隧道,155 ms,104 Mbps,13414 kB/s
130.162.182.76,443,130.162.182.76,GB,London,中转,142 ms,120 Mbps,15462 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,171 ms,74 Mbps,9503 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,170 ms,84 Mbps,10752 kB/s
141.147.87.67,443,2a0b:21c0:100a:1b3:0:7cec:650:8458,DE,Frankfurt,隧道,155 ms,100 Mbps,12902 kB/s
152.67.136.178,443,2606:f240:f00:5a42:0:3f84:8b89:dce9,US,Frankfurt,隧道,166 ms,105 Mbps,13516 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,170 ms,99 Mbps,12697 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,239 ms,108 Mbps,13926 kB/s
204.216.218.114,443,204.216.218.114,IT,Zurich,中转,306 ms,34 Mbps,4404 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,171 ms,69 Mbps,8833 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,244 ms,80 Mbps,10240 kB/s
140.238.37.208,443,2603:c021:8014:2f20:8113:6e70:2fc2:cf3c,JP,Tokyo,隧道,156 ms,41 Mbps,5312 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,171 ms,114 Mbps,14643 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,77 ms,22 Mbps,2819 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,148 ms,119 Mbps,15257 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,151 ms,1 Mbps,140 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,162 ms,3 Mbps,401 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,30 ms,309 Mbps,39628 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,170 ms,60 Mbps,7735 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,805 ms,0 Mbps,30 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,110 ms,255 Mbps,32665 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,179 ms,88 Mbps,11264 kB/s
138.2.104.102,443,138.2.104.102,SG,Singapore,中转,227 ms,94 Mbps,12083 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,132 ms,125 Mbps,16076 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,144 ms,42 Mbps,5393 kB/s
138.2.172.233,443,2606:f240:f00:83a7:0:59a2:6502:107d,US,Frankfurt,隧道,220 ms,108 Mbps,13824 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,166 ms,38 Mbps,4919 kB/s
141.147.93.16,443,2a0b:21c0:100a:1b6:0:cd72:3007:5aaa,DE,Frankfurt,隧道,155 ms,100 Mbps,12800 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,235 ms,77 Mbps,9979 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,149 ms,35 Mbps,4493 kB/s
172.104.123.179,443,2400:8902::f03c:91ff:fe12:6fae,JP,Tokyo,隧道,185 ms,164 Mbps,20992 kB/s
140.238.13.96,443,140.238.13.96,KR,Seoul,中转,191 ms,152 Mbps,19456 kB/s
8.211.60.75,443,2a0b:21c0:1007:1ca:0:1576:bcc4:a814,DE,Frankfurt,隧道,156 ms,116 Mbps,14950 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,60 ms,362 Mbps,46387 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,18 ms,2040 Mbps,261120 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,84 ms,45 Mbps,5850 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,171 ms,81 Mbps,10444 kB/s
130.61.190.205,443,130.61.190.205,DE,,中转,164 ms,101 Mbps,13004 kB/s
138.2.109.58,443,138.2.109.58,SG,Singapore,中转,170 ms,55 Mbps,7041 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,213 ms,39 Mbps,5099 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,64 ms,45 Mbps,5781 kB/s
132.145.82.137,443,132.145.82.137,KR,,中转,190 ms,13 Mbps,1736 kB/s
18.183.158.211,443,18.183.158.211,JP,Tokyo,中转,107 ms,173 Mbps,22220 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,133 ms,65 Mbps,8373 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,146 ms,105 Mbps,13516 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,213 ms,109 Mbps,14028 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,158 ms,42 Mbps,5433 kB/s
141.147.86.253,443,2a0b:21c0:1007:c7:0:21a4:47a0:b8c1,DE,Frankfurt,隧道,154 ms,122 Mbps,15667 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,161 ms,90 Mbps,11571 kB/s
8.219.159.151,443,8.219.159.151,SG,Singapore,中转,170 ms,90 Mbps,11571 kB/s
193.122.9.215,443,98.98.166.174,AE,Frankfurt,隧道,154 ms,120 Mbps,15360 kB/s
140.238.15.251,443,2603:c022:8002:6966::10,KR,Seoul,隧道,139 ms,23 Mbps,2947 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,171 ms,65 Mbps,8445 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,150 ms,43 Mbps,5507 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,156 ms,106 Mbps,13619 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,226 ms,45 Mbps,5833 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Tokyo,隧道,133 ms,128 Mbps,16486 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,176 ms,100 Mbps,12902 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,171 ms,66 Mbps,8460 kB/s
38.180.29.86,443,38.180.29.86,JP,Tokyo,中转,105 ms,181 Mbps,23244 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,248 ms,63 Mbps,8182 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,158 ms,38 Mbps,4934 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,173 ms,87 Mbps,11161 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,171 ms,96 Mbps,12390 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,171 ms,57 Mbps,7408 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,262 ms,94 Mbps,12083 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,239 ms,58 Mbps,7478 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,159 ms,0 Mbps,86 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,70 ms,141 Mbps,18124 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,230 ms,59 Mbps,7616 kB/s
