中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,199 ms,35 Mbps,4575 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,205 ms,43 Mbps,5589 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,202 ms,113 Mbps,14540 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,211 ms,40 Mbps,5191 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,210 ms,35 Mbps,4508 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,240 ms,35 Mbps,4535 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,202 ms,83 Mbps,10649 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,230 ms,30 Mbps,3916 kB/s
144.24.91.125,443,2602:ffe4:407:20da:0:a47b:fa72:a6e7,SG,Singapore,隧道,257 ms,55 Mbps,7050 kB/s
130.162.144.191,443,2a09:bac5:4757:155::22:130,KR,Seoul,隧道,213 ms,33 Mbps,4258 kB/s
8.219.244.254,443,8.219.142.198,SG,Singapore,隧道,245 ms,48 Mbps,6191 kB/s
8.222.161.210,443,8.219.142.198,SG,Singapore,隧道,246 ms,55 Mbps,7146 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,248 ms,77 Mbps,9860 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,193 ms,94 Mbps,12083 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,200 ms,96 Mbps,12288 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,100 ms,44 Mbps,5646 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,199 ms,42 Mbps,5381 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,255 ms,2 Mbps,277 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,S
