中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,180 ms,460 Mbps,58880 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,49 ms,1 Mbps,217 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,35 ms,80 Mbps,10240 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,51 ms,408 Mbps,52224 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,113 ms,41 Mbps,5359 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,58 ms,331 Mbps,42393 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,174 Mbps,22323 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,337 Mbps,43212 kB/s
158.101.203.1,443,2a0b:21c0:1007:1c7:0:dd9e:1c98:ad9b,DE,Frankfurt,隧道,133 ms,167 Mbps,21401 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,51 ms,406 Mbps,52019 kB/s
129.146.7.98,443,2a09:bac5:60ea:1173::1bd:d5,US,Los Angeles,隧道,167 ms,53 Mbps,6836 kB/s
144.21.43.21,443,2a0b:21c0:1007:c9:0:4b9d:953a:f9ba,DE,Frankfurt,隧道,108 ms,155 Mbps,19865 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,182 ms,90 Mbps,11571 kB/s
35.230.79.26,443,35.212.231.200,US,Seattle,隧道,49 ms,406 Mbps,52019 kB/s
130.61.23.77,443,130.61.23.77,122 Mbps,15667 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,110 ms,168 Mbps,21504 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,107 ms,41 Mbps,5320 kB/s
150.230.63.93,443,150.230.63.93,,Osaka,中转,0 ms,43 Mbps,5596 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,174 ms,186 Mbps,23859 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,195 ms,85 Mbps,10956 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,196 Mbps,25088 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,52 ms,410 Mbps,52531 kB/s
152.70.253.62,443,2607:a400:a:6b:0:fc1e:f273:c0d9,US,Los Angeles,隧道,320 ms,75 Mbps,9661 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,169 ms,100 Mbps,12902 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,167 ms,14 Mbps,1886 kB/s
158.178.238.239,443,104.28.254.47,SG,Singapore,隧道,230 ms,32 Mbps,4204 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,191 ms,22 Mbps,2849 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,151 ms,43 Mbps,5574 kB/s
144.21.63.201,443,2a0b:21c0:1007:cb:0:bf95:a92b:2bc2,DE,Frankfurt,隧道,188 ms,180 Mbps,23142 kB/s
132.226.18.166,443,2607:a400:a:6c:0:b4c2:c604:8fed,US,Los Angeles,隧道,224 ms,64 Mbps,8272 kB/s
146.56.171.251,443,107.151.176.66,US,Los Angeles,隧道,202 ms,75 Mbps,9640 kB/s
143.47.191.195,443,2a0b:21c0:100a:1b3:0:1d0b:66b:6f39,DE,Frankfurt,隧道,111 ms,105 Mbps,13516 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,175 ms,36 Mbps,4701 kB/s
141.148.220.141,443,2a09:bac1:3680:18::243:1a,IN,Mumbai,隧道,217 ms,33 Mbps,4266 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,59 ms,38 Mbps,4864 kB/s
64.110.89.180,443,2607:a400:a:6c:0:22d3:8fcb:5717,US,Los Angeles,隧道,202 ms,71 Mbps,9195 kB/s
8.219.118.182,443,47.236.58.234,SG,Singapore,隧道,269 ms,45 Mbps,5794 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,191 ms,71 Mbps,9109 kB/s
131.186.46.80,443,2602:ffe4:407:20da:0:677:4caa:ac5b,SG,Singapore,隧道,235 ms,52 Mbps,6727 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,226 ms,51 Mbps,6600 kB/s
64.110.81.119,443,2607:a400:a:6c:0:f67b:ae8f:d598,US,Los Angeles,隧道,202 ms,68 Mbps,8738 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,251 ms,0 Mbps,93 kB/s
146.56.148.45,443,2607:a400:a:6c:0:8b55:e4d1:ee81,US,Los Angeles,隧道,198 ms,82 Mbps,10547 kB/s
146.56.168.75,443,2607:a400:a:6c:0:96b:fb99:7052,US,Los Angeles,隧道,224 ms,68 Mbps,8790 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,190 ms,44 Mbps,5665 kB/s
8.219.156.237,443,47.236.58.234,SG,Singapore,隧道,251 ms,51 Mbps,6571 kB/s
152.70.234.88,443,2607:a400:a:16b:0:5f93:825c:304e,US,Los Angeles,隧道,226 ms,65 Mbps,8446 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,232 ms,64 Mbps,8221 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,253 ms,2 Mbps,354 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,360 ms,37 Mbps,4746 kB/s
8.219.132.34,443,8.222.236.107,SG,Singapore,隧道,252 ms,51 Mbps,6563 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,192 ms,29 Mbps,3789 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,211 ms,34 Mbps,4357 kB/s
8.219.73.31,443,8.222.222.65,SG,Singapore,隧道,252 ms,42 Mbps,5393 kB/s
140.83.39.231,443,2602:ffe4:407:21d9:0:dd42:43c1:6be8,SG,Singapore,隧道,286 ms,53 Mbps,6808 kB/s
130.162.136.17,443,2607:a400:a:6b:0:38:dd67:849b,US,Los Angeles,隧道,231 ms,53 Mbps,6818 kB/s
130.162.154.224,443,2607:a400:a:6c:0:f92:ce67:189a,US,Los Angeles,隧道,232 ms,52 Mbps,6772 kB/s
146.56.137.65,443,2607:a400:a:6c:0:52e1:1054:4afd,US,Los Angeles,隧道,205 ms,66 Mbps,8575 kB/s
146.56.173.29,443,107.151.176.66,US,Los Angeles,隧道,207 ms,72 Mbps,9243 kB/s
8.219.196.46,443,8.219.142.198,SG,Singapore,隧道,306 ms,51 Mbps,6536 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,197 ms,70 Mbps,8963 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,207 ms,41 Mbps,5267 kB/s
146.56.134.153,443,2607:a400:a:16b:0:db8f:da4e:7534,US,Los Angeles,隧道,226 ms,63 Mbps,8168 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,528 ms,1 Mbps,145 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,122 ms,0 Mbps,118 kB/s
144.22.252.124,443,144.22.252.124,BR,S
