中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,168 ms,461 Mbps,59084 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,62 ms,960 Mbps,122880 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,77 ms,379 Mbps,48537 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,149 ms,47 Mbps,6107 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,43 ms,57 Mbps,7423 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,133 ms,97 Mbps,12492 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,107 ms,0 Mbps,34 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,150 ms,38 Mbps,4900 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,164 ms,98 Mbps,12595 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,184 Mbps,23552 kB/s
132.226.31.178,443,2a09:bac5:60ec:183c::26a:90,US,Los Angeles,隧道,65 ms,48 Mbps,6178 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,159 ms,81 Mbps,10444 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,44 Mbps,5657 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,161 ms,116 Mbps,14950 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,171 ms,3 Mbps,445 kB/s
193.123.58.34,443,2a0b:21c0:100a:1b1:0:7dd7:e5ed:ba33,DE,Frankfurt,隧道,157 ms,107 Mbps,13721 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,72 ms,269 Mbps,34508 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,218 ms,135 Mbps,17305 kB/s
8.219.223.189,443,8.222.222.65,SG,Singapore,隧道,173 ms,96 Mbps,12288 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,225 ms,122 Mbps,15667 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,149 ms,111 Mbps,14233 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,165 ms,18 Mbps,2426 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,141 ms,1 Mbps,153 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,159 ms,106 Mbps,13619 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,133 ms,127 Mbps,16281 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,160 ms,31 Mbps,4067 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,95 Mbps,12185 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,135 ms,124 Mbps,15974 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,169 ms,26 Mbps,3405 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,130 ms,47 Mbps,6054 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,170 ms,12 Mbps,1602 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,175 ms,104 Mbps,13414 kB/s
144.21.41.136,443,2a0b:21c0:1007:1cb:0:d45a:d6f7:18e8,DE,Frankfurt,隧道,157 ms,115 Mbps,14745 kB/s
8.219.250.76,443,47.245.84.175,SG,Singapore,隧道,170 ms,100 Mbps,12800 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,181 ms,112 Mbps,14438 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,135 ms,45 Mbps,5778 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,215 ms,35 Mbps,4525 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,140 ms,145 Mbps,18636 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,154 ms,39 Mbps,5008 kB/s
152.70.56.107,443,2606:f240:f00:dd8d:0:6637:5218:a18a,US,Frankfurt,隧道,158 ms,100 Mbps,12800 kB/s
8.222.191.118,443,8.219.142.198,SG,Singapore,隧道,170 ms,86 Mbps,11059 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,129 ms,129 Mbps,16588 kB/s
8.219.176.8,443,8.222.220.238,SG,Singapore,隧道,222 ms,71 Mbps,9180 kB/s
8.219.202.219,443,8.222.236.107,SG,Singapore,隧道,170 ms,87 Mbps,11161 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,150 ms,101 Mbps,13004 kB/s
140.238.126.249,443,2a0b:21c0:100a:1b2:0:3cbf:2a47:28da,DE,Frankfurt,隧道,238 ms,106 Mbps,13619 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,152 ms,134 Mbps,17203 kB/s
141.144.227.227,443,2a0b:21c0:1007:c7:0:f5ec:a4ab:4f02,DE,Frankfurt,隧道,163 ms,112 Mbps,14438 kB/s
152.70.46.37,443,2a0b:21c0:1007:1ca:0:e6d9:689b:f44f,DE,Frankfurt,隧道,159 ms,104 Mbps,13414 kB/s
144.22.252.124,443,144.22.252.124,BR,S
