中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,91 ms,35 Mbps,4538 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,157 ms,312 Mbps,39936 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,84 ms,46 Mbps,6012 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,89 ms,220 Mbps,28262 kB/s
64.110.103.69,443,64.110.103.69,,colo.txt:Osaka,中转,0 ms,34 Mbps,4373 kB/s
141.144.199.48,443,2606:f240:f00:83a7:0:934f:4215:a51c,US,Frankfurt,隧道,186 ms,215 Mbps,27545 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,216 ms,37 Mbps,4801 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,202 ms,35 Mbps,4554 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,274 kB/s
140.238.37.208,443,2603:c021:8014:2f20:8113:6e70:2fc2:cf3c,JP,Tokyo,隧道,214 ms,32 Mbps,4214 kB/s
152.70.234.188,443,152.70.234.188,KR,Osaka,中转,315 ms,19 Mbps,2522 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::16:1fa,KR,Tokyo,隧道,189 ms,69 Mbps,8942 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,220 ms,57 Mbps,7332 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,220 ms,56 Mbps,7219 kB/s
168.138.201.0,443,168.138.201.0,JP,Osaka,中转,223 ms,24 Mbps,3146 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,210 ms,30 Mbps,3937 kB/s
8.209.217.106,443,8.209.217.106,JP,Osaka,中转,161 ms,35 Mbps,4576 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,176 ms,276 Mbps,35328 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,217 ms,71 Mbps,9185 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,223 ms,59 Mbps,7579 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,85 ms,227 Mbps,29081 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,242 ms,34 Mbps,4430 kB/s
103.137.63.3,443,122.118.160.134,TW,,隧道,188 ms,84 Mbps,10854 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,57 ms,370 Mbps,47411 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Osaka,隧道,216 ms,36 Mbps,4682 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,5 ms,569 Mbps,72908 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,73 ms,334 Mbps,42803 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,94 ms,199 Mbps,25497 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,238 ms,0 Mbps,7 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,228 ms,63 Mbps,8191 kB/s
54.203.85.46,443,204.110.220.180,US,,隧道,89 ms,201 Mbps,25804 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,92 ms,224 Mbps,28672 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,90 ms,224 Mbps,28672 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,195 ms,218 Mbps,27955 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,220 Mbps,28160 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,153 ms,220 Mbps,28262 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,212 Mbps,27136 kB/s
35.183.163.195,443,15.156.206.6,CA,,隧道,26 ms,808 Mbps,103424 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,88 ms,66 Mbps,8547 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,95 ms,220 Mbps,28160 kB/s
130.61.87.219,443,130.61.87.219,DE,,中转,88 ms,215 Mbps,27545 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,91 ms,212 Mbps,27136 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,206 ms,55 Mbps,7081 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,48 ms,61 Mbps,7813 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,80 ms,44 Mbps,5686 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,12 ms,650 Mbps,83251 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,47 ms,74 Mbps,9596 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,89 ms,46 Mbps,5925 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,86 ms,201 Mbps,25804 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,140 ms,83 Mbps,10649 kB/s
144.22.252.124,443,144.22.252.124,BR,S
