中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,142 ms,127 Mbps,16281 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,45 Mbps,5763 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,105 ms,174 Mbps,22323 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,100 ms,96 Mbps,12288 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,167 ms,102 Mbps,13107 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,228 ms,47 Mbps,6038 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,109 ms,43 Mbps,5581 kB/s
129.159.243.249,443,2a0b:21c0:100a:1b4:0:e734:72e2:42f9,DE,Frankfurt,隧道,178 ms,109 Mbps,14028 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,165 ms,40 Mbps,5189 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,245 ms,44 Mbps,5752 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,178 ms,94 Mbps,12083 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,202 ms,35 Mbps,4555 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,280 ms,89 Mbps,11468 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,170 ms,77 Mbps,9926 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,186 ms,38 Mbps,4901 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,213 ms,2 Mbps,299 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,168 ms,65 Mbps,8414 kB/s
129.150.53.95,443,129.150.53.95,SG,Singapore,中转,207 ms,43 Mbps,5588 kB/s
138.2.94.123,443,138.2.94.123,SG,Singapore,中转,212 ms,61 Mbps,7845 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,198 ms,31 Mbps,4005 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,141 ms,45 Mbps,5810 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,219 ms,63 Mbps,8184 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,199 ms,3 Mbps,419 kB/s
204.110.223.192,443,204.110.223.192,US,,中转,10 ms,412 Mbps,52838 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,80 ms,386 Mbps,49459 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,249 ms,56 Mbps,7184 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,84 ms,18 Mbps,2323 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,105 ms,95 Mbps,12185 kB/s
103.137.63.3,443,61.224.79.64,TW,,隧道,179 ms,99 Mbps,12697 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,17 ms,816 Mbps,104448 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,112 ms,204 Mbps,26214 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,13 ms,569 Mbps,72908 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,207 ms,77 Mbps,9865 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,115 ms,182 Mbps,23347 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,121 ms,97 Mbps,12492 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,60 ms,309 Mbps,39628 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,106 ms,48 Mbps,6160 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,109 ms,168 Mbps,21606 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,61 ms,318 Mbps,40755 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,107 ms,171 Mbps,21913 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,112 ms,168 Mbps,21606 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,109 ms,161 Mbps,20684 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,112 ms,161 Mbps,20684 kB/s
54.203.85.46,443,204.110.220.245,US,,隧道,61 ms,294 Mbps,37683 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,110 ms,192 Mbps,24576 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,29 ms,520 Mbps,66560 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,174 Mbps,22323 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,176 Mbps,22528 kB/s
139.185.34.131,443,139.185.34.131,AE,,中转,381 ms,14 Mbps,1846 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,206 ms,39 Mbps,5081 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,144 ms,20 Mbps,2670 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,127 ms,51 Mbps,6539 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,103 ms,38 Mbps,4884 kB/s
141.148.191.31,443,104.28.205.110,US,Los Angeles,隧道,52 ms,45 Mbps,5887 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,87 ms,6 Mbps,815 kB/s
152.70.234.188,443,152.70.234.188,KR,Seoul,中转,166 ms,30 Mbps,3882 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Osaka,隧道,248 ms,65 Mbps,8445 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,25 ms,66 Mbps,8455 kB/s
144.22.252.124,443,144.22.252.124,BR,S
