中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,173 ms,42 Mbps,5498 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,155 ms,46 Mbps,5902 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,178 ms,3 Mbps,442 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,172 ms,128 Mbps,16486 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,172 ms,52 Mbps,6768 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,220 ms,81 Mbps,10444 kB/s
144.21.35.132,443,2a0b:21c0:100a:1b4:0:832a:1d44:1a60,DE,Frankfurt,隧道,170 ms,82 Mbps,10547 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,257 ms,16 Mbps,2105 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,168 ms,19 Mbps,2485 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,270 ms,18 Mbps,2344 kB/s
129.151.148.35,443,129.151.148.35,AE,Hong Kong,中转,275 ms,7 Mbps,967 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,316 ms,0 Mbps,13 kB/s
