中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,146 ms,30 Mbps,3907 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,101 ms,191 Mbps,24473 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,100 ms,180 Mbps,23142 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,121 ms,74 Mbps,9561 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,165 Mbps,21196 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,210 ms,2 Mbps,348 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,175 ms,116 Mbps,14950 kB/s
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,172 ms,40 Mbps,5239 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,257 ms,55 Mbps,7075 kB/s
64.110.101.31,443,2a09:bac1:3b40:b8::2ff:1b,JP,Osaka,隧道,202 ms,9 Mbps,1257 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,173 ms,39 Mbps,5042 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,170 ms,87 Mbps,11161 kB/s
138.2.94.123,443,138.2.94.123,SG,Singapore,中转,206 ms,61 Mbps,7911 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,230 ms,31 Mbps,4087 kB/s
152.70.249.67,443,2603:c022:8002:8700:556:6ae2:e4b0:4241,KR,Seoul,隧道,166 ms,92 Mbps,11776 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,144 ms,37 Mbps,4841 kB/s
103.137.63.3,443,61.224.75.18,TW,,隧道,174 ms,101 Mbps,13004 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,218 ms,40 Mbps,5207 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,82 ms,307 Mbps,39321 kB/s
103.137.63.2,443,122.118.154.213,TW,,隧道,177 ms,93 Mbps,11980 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,167 ms,95 Mbps,12185 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,200 ms,0 Mbps,36 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,207 ms,44 Mbps,5635 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,30 ms,478 Mbps,61235 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,58 ms,286 Mbps,36659 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,24 ms,680 Mbps,87040 kB/s
8.222.67.79,443,8.221.33.173,US,Ashburn,隧道,146 ms,122 Mbps,15667 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,57 ms,336 Mbps,43110 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,105 ms,52 Mbps,6755 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,61 ms,300 Mbps,38400 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,214 ms,0 Mbps,10 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,42 ms,571 Mbps,73113 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,110 ms,168 Mbps,21504 kB/s
54.203.85.46,443,204.110.220.246,US,,隧道,101 ms,309 Mbps,39628 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,217 ms,52 Mbps,6765 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,110 ms,160 Mbps,20480 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,108 ms,160 Mbps,20582 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,111 ms,194 Mbps,24883 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,112 ms,204 Mbps,26214 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,107 ms,200 Mbps,25600 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,115 ms,197 Mbps,25292 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,118 ms,187 Mbps,23961 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,122 ms,46 Mbps,5984 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,191 Mbps,24473 kB/s
129.153.126.67,443,2a09:bac5:60ee:1173::1bd:e4,US,Los Angeles,隧道,52 ms,27 Mbps,3573 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,28 ms,236 Mbps,30208 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,53 ms,413 Mbps,52940 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,184 Mbps,23552 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,32 ms,374 Mbps,47923 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:345,US,San Jose,隧道,164 ms,74 Mbps,9553 kB/s
150.230.47.3,443,150.230.47.3,US,San Jose,中转,52 ms,48 Mbps,6165 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,283 ms,34 Mbps,4459 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,105 ms,184 Mbps,23552 kB/s
132.226.31.178,443,104.28.237.111,US,Los Angeles,隧道,158 ms,35 Mbps,4531 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,100 ms,184 Mbps,23654 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,41 ms,7 Mbps,930 kB/s
141.147.118.70,443,2a0b:21c0:1007:c8:0:90a2:53ab:b3da,DE,Frankfurt,隧道,197 ms,142 Mbps,18227 kB/s
141.144.202.141,443,2a0b:21c0:100a:1b5:0:e1fc:75be:6713,DE,Frankfurt,隧道,106 ms,98 Mbps,12595 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,165 ms,39 Mbps,5037 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,54 ms,43 Mbps,5609 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,168 ms,83 Mbps,10649 kB/s
207.127.94.174,443,207.127.94.174,SE,Oslo,中转,110 ms,42 Mbps,5394 kB/s
129.146.134.77,443,2603:c020:11:3eaa:4310:758:b52:3c95,US,Los Angeles,隧道,164 ms,54 Mbps,6990 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,145 ms,393 Mbps,50380 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,96 ms,46 Mbps,5955 kB/s
152.67.44.30,443,152.67.44.30,BR,S
