中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,167 ms,127 Mbps,16281 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,173 ms,3 Mbps,452 kB/s
150.230.22.152,443,2606:f240:f00:a683:0:2071:1fe7:115d,US,Frankfurt,隧道,171 ms,113 Mbps,14540 kB/s
130.162.145.204,443,217.142.149.56,KR,Seoul,隧道,155 ms,152 Mbps,19456 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,171 ms,152 Mbps,19456 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,177 ms,43 Mbps,5569 kB/s
150.230.107.89,443,107.151.176.166,US,Los Angeles,隧道,115 ms,213 Mbps,27340 kB/s
130.162.135.9,443,130.162.135.9,KR,Seoul,中转,138 ms,43 Mbps,5628 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,108 ms,165 Mbps,21196 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,70 ms,40 Mbps,5169 kB/s
129.80.82.83,443,2604:980:1003:ed:0:3790:1ff0:5c49,US,Ashburn,隧道,87 ms,242 Mbps,31027 kB/s
141.148.224.54,443,2a0b:21c0:1007:1cb:0:6db8:db07:5027,DE,Frankfurt,隧道,157 ms,107 Mbps,13721 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,161 ms,121 Mbps,15564 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,133 ms,128 Mbps,16486 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,129 ms,131 Mbps,16793 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,166 ms,99 Mbps,12697 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,172 ms,106 Mbps,13619 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,168 ms,19 Mbps,2522 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,168 ms,4 Mbps,615 kB/s
8.219.86.56,443,8.219.66.146,SG,Singapore,隧道,168 ms,90 Mbps,11571 kB/s
8.219.235.187,443,47.84.41.244,SG,Singapore,隧道,203 ms,54 Mbps,6958 kB/s
8.222.130.28,443,8.222.207.55,SG,Singapore,隧道,189 ms,85 Mbps,10956 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,161 ms,35 Mbps,4516 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,173 ms,113 Mbps,14540 kB/s
141.148.241.78,443,2a0b:21c0:1007:1c9:0:629b:4700:af6,DE,Frankfurt,隧道,199 ms,105 Mbps,13516 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,206 ms,41 Mbps,5300 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,173 ms,158 Mbps,20275 kB/s
146.56.137.168,443,217.142.144.225,KR,Seoul,隧道,166 ms,140 Mbps,17920 kB/s
8.222.178.150,443,47.84.41.244,SG,Singapore,隧道,189 ms,48 Mbps,6153 kB/s
144.24.185.74,443,2606:f240:f00:2be4:0:2cae:1382:deb7,US,Frankfurt,隧道,190 ms,123 Mbps,15769 kB/s
8.219.122.6,443,47.245.125.52,SG,Singapore,隧道,199 ms,100 Mbps,12800 kB/s
146.56.129.186,443,146.56.129.186,KR,Seoul,中转,153 ms,127 Mbps,16281 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,186 ms,42 Mbps,5451 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,174 ms,46 Mbps,6006 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,169 ms,25 Mbps,3260 kB/s
152.70.22.175,443,2a0b:21c0:100a:1b5:0:ba78:7ce9:406,DE,Frankfurt,隧道,170 ms,87 Mbps,11161 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,141 ms,42 Mbps,5420 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,190 ms,67 Mbps,8625 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,174 ms,27 Mbps,3543 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,182 ms,40 Mbps,5134 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,188 ms,152 Mbps,19558 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,183 ms,109 Mbps,14028 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,180 ms,15 Mbps,1958 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,171 ms,84 Mbps,10752 kB/s
131.186.25.247,443,132.226.226.133,KR,Seoul,隧道,192 ms,152 Mbps,19456 kB/s
143.47.176.251,443,2a0b:21c0:1007:1cb:0:99ab:d199:9ca4,DE,Frankfurt,隧道,157 ms,112 Mbps,14336 kB/s
158.101.217.62,443,2a0b:21c0:100a:1b2:0:3729:6849:109e,DE,Frankfurt,隧道,218 ms,117 Mbps,15052 kB/s
168.138.149.17,443,168.138.149.17,BR,S
