中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,128 ms,212 Mbps,27136 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,98 ms,331 Mbps,42393 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,61 ms,315 Mbps,40345 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,94 ms,325 Mbps,41676 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,86 ms,110 Mbps,14131 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,139 ms,133 Mbps,17100 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,176 ms,40 Mbps,5129 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,165 ms,112 Mbps,14438 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,166 ms,136 Mbps,17408 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,171 ms,23 Mbps,2978 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,183 ms,96 Mbps,12288 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,181 ms,105 Mbps,13516 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,140 ms,38 Mbps,4915 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,158 ms,125 Mbps,16076 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,182 ms,18 Mbps,2414 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,162 ms,117 Mbps,15052 kB/s
132.226.31.178,443,2a09:bac5:60ea:78::c:34b,US,Los Angeles,隧道,69 ms,51 Mbps,6600 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,73 ms,17 Mbps,2183 kB/s
146.56.161.229,443,146.56.161.229,,colo.txt:Seoul,中转,0 ms,143 Mbps,18329 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,172 ms,139 Mbps,17817 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,159 ms,140 Mbps,17920 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,192 ms,112 Mbps,14336 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,187 ms,41 Mbps,5287 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,178 ms,45 Mbps,5797 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,143 ms,72 Mbps,9241 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,195 ms,111 Mbps,14233 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,173 ms,71 Mbps,9092 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,167 ms,15 Mbps,1942 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,208 ms,36 Mbps,4716 kB/s
204.110.220.3,443,204.110.220.236,US,,隧道,28 ms,476 Mbps,60928 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,155 ms,38 Mbps,4937 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,200 ms,112 Mbps,14438 kB/s
152.67.44.30,443,152.67.44.30,BR,S
