中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,90 ms,208 Mbps,26726 kB/s
150.230.112.174,443,2606:f240:f00:a683:0:2bf5:7840:5388,US,Frankfurt,隧道,91 ms,194 Mbps,24883 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,68 ms,47 Mbps,6122 kB/s
8.211.10.9,443,2a0b:21c0:100a:1b5:0:e21c:919b:70a5,DE,Frankfurt,隧道,87 ms,128 Mbps,16384 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,219 ms,2 Mbps,366 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,90 ms,196 Mbps,25088 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,94 ms,208 Mbps,26624 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,87 ms,78 Mbps,10035 kB/s
193.122.101.195,443,193.122.101.195,KR,Tokyo,中转,187 ms,92 Mbps,11878 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,227 ms,60 Mbps,7684 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,94 ms,170 Mbps,21811 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,30 ms,9 Mbps,1165 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,223 ms,56 Mbps,7168 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,33 ms,51 Mbps,6575 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,229 ms,72 Mbps,9247 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,221 ms,64 Mbps,8245 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,235 ms,59 Mbps,7576 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,227 ms,61 Mbps,7808 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,231 ms,49 Mbps,6297 kB/s
152.70.235.207,443,152.70.235.207,KR,Tokyo,中转,193 ms,30 Mbps,3922 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,227 ms,60 Mbps,7803 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,80 ms,256 Mbps,32768 kB/s
140.83.37.223,443,2a09:bac1:3b00:138::16:18b,JP,Tokyo,隧道,211 ms,60 Mbps,7743 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,226 ms,57 Mbps,7332 kB/s
158.180.68.56,443,158.180.68.56,KR,Hong Kong,中转,189 ms,75 Mbps,9706 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,272 ms,0 Mbps,4 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,76 ms,244 Mbps,31334 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,212 ms,2 Mbps,379 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,226 ms,56 Mbps,7286 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,292 ms,64 Mbps,8231 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,236 ms,63 Mbps,8156 kB/s
8.219.68.162,443,2001:470:35:b48::2,US,Singapore,隧道,228 ms,30 Mbps,3867 kB/s
193.123.38.39,443,2a0b:21c0:100a:1b4:0:3456:e02f:97c1,DE,Frankfurt,隧道,92 ms,140 Mbps,17920 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,164 ms,138 Mbps,17715 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,227 ms,54 Mbps,6975 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,219 ms,56 Mbps,7229 kB/s
130.162.208.188,443,2a0b:21c0:1007:1c7:0:b112:e5a3:d122,DE,Frankfurt,隧道,87 ms,137 Mbps,17612 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,228 ms,57 Mbps,7400 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,215 ms,308 Mbps,39526 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,227 ms,53 Mbps,6905 kB/s
146.56.132.247,443,146.56.132.247,KR,Tokyo,中转,190 ms,30 Mbps,3914 kB/s
150.230.47.17,443,2603:c024:c002:1aaa::666,US,San Jose,隧道,70 ms,342 Mbps,43827 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,230 ms,77 Mbps,9924 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,95 ms,37 Mbps,4788 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,228 ms,62 Mbps,7945 kB/s
144.24.172.179,443,2a0b:21c0:1007:c9:0:9187:3166:ccce,DE,Frankfurt,隧道,86 ms,188 Mbps,24166 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,87 ms,47 Mbps,6042 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,20 ms,681 Mbps,87244 kB/s
8.217.64.144,443,8.217.64.144,HK,Hong Kong,中转,209 ms,51 Mbps,6636 kB/s
152.70.86.93,443,152.70.86.93,JP,Hong Kong,中转,280 ms,73 Mbps,9383 kB/s
152.67.133.217,443,2606:f240:f00:46c4:0:c3d5:da88:63ab,US,Frankfurt,隧道,91 ms,104 Mbps,13414 kB/s
158.101.148.105,443,158.101.148.105,JP,Hong Kong,中转,405 ms,11 Mbps,1484 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,80 ms,284 Mbps,36454 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,225 ms,66 Mbps,8550 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,228 ms,68 Mbps,8763 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,227 ms,66 Mbps,8481 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,70 ms,88 Mbps,11366 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,82 ms,49 Mbps,6299 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,275 ms,56 Mbps,7184 kB/s
144.24.188.240,443,144.24.188.240,DE,Frankfurt,中转,90 ms,9 Mbps,1249 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,76 ms,268 Mbps,34406 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,74 ms,31 Mbps,3978 kB/s
146.56.162.25,443,146.56.162.25,KR,Tokyo,中转,250 ms,65 Mbps,8346 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,221 ms,67 Mbps,8625 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,21 ms,714 Mbps,91443 kB/s
132.226.10.65,443,132.226.10.65,JP,Tokyo,中转,217 ms,29 Mbps,3743 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,222 ms,67 Mbps,8684 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,215 ms,2 Mbps,338 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,69 ms,45 Mbps,5774 kB/s
130.61.114.171,443,130.61.114.171,DE,Frankfurt,中转,87 ms,231 Mbps,29593 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,24 ms,56 Mbps,7179 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,229 ms,54 Mbps,6996 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,0 ms,197 Mbps,25292 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,226 ms,58 Mbps,7488 kB/s
141.147.186.227,443,141.147.186.227,JP,Tokyo,中转,364 ms,20 Mbps,2625 kB/s
47.242.41.222,443,47.242.41.222,HK,Hong Kong,中转,213 ms,1 Mbps,180 kB/s
47.243.107.148,443,47.243.107.148,HK,Hong Kong,中转,215 ms,56 Mbps,7265 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,227 ms,59 Mbps,7666 kB/s
158.101.201.148,443,2a0b:21c0:100a:1b5:0:2282:82e0:e0d1,DE,Frankfurt,隧道,163 ms,110 Mbps,14131 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,221 ms,67 Mbps,8655 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,234 ms,60 Mbps,7709 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,226 ms,62 Mbps,8028 kB/s
193.123.81.105,443,193.123.81.105,AE,Frankfurt,中转,234 ms,40 Mbps,5148 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,107 ms,664 Mbps,85094 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,168 ms,46 Mbps,5911 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,88 ms,222 Mbps,28467 kB/s
141.148.225.123,443,2a0b:21c0:100a:1b2:0:1156:fd0d:a770,DE,Frankfurt,隧道,90 ms,122 Mbps,15667 kB/s
47.238.131.39,443,47.238.131.39,HK,Hong Kong,中转,215 ms,32 Mbps,4218 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,84 ms,217 Mbps,27852 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,378 ms,18 Mbps,2368 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,234 ms,56 Mbps,7185 kB/s
141.147.34.220,443,2a0b:21c0:1007:1c7:0:c0bf:9bd0:a4ab,DE,Munich,隧道,181 ms,162 Mbps,20787 kB/s
130.162.190.207,443,2606:f240:f00:6acf:0:7527:b18:400f,US,Frankfurt,隧道,91 ms,252 Mbps,32358 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,229 ms,47 Mbps,6026 kB/s
144.24.83.117,443,144.24.83.117,KR,Tokyo,中转,195 ms,49 Mbps,6317 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,194 ms,64 Mbps,8260 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,237 ms,0 Mbps,33 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,228 ms,65 Mbps,8322 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,479 ms,22 Mbps,2933 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,229 ms,63 Mbps,8110 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,216 ms,34 Mbps,4360 kB/s
140.238.37.208,443,2603:c021:8014:2f20:8113:6e70:2fc2:cf3c,JP,Tokyo,隧道,398 ms,27 Mbps,3519 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,295 ms,20 Mbps,2641 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,273 ms,56 Mbps,7292 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,193 ms,21 Mbps,2694 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,236 ms,12 Mbps,1567 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,70 ms,76 Mbps,9822 kB/s
193.122.61.167,443,193.122.61.167,DE,,中转,87 ms,45 Mbps,5868 kB/s
141.147.51.21,443,141.147.51.21,DE,,中转,198 ms,236 Mbps,30208 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,211 ms,58 Mbps,7435 kB/s
144.24.74.51,443,144.24.74.51,KR,Tokyo,中转,189 ms,67 Mbps,8672 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,95 ms,84 Mbps,10854 kB/s
