中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,225 ms,56 Mbps,7211 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,99 ms,227 Mbps,29081 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,89 ms,223 Mbps,28569 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,88 ms,215 Mbps,27545 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,92 ms,6 Mbps,773 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,12 ms,576 Mbps,73728 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,230 ms,0 Mbps,79 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,151 ms,251 Mbps,32153 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,27 ms,732 Mbps,93798 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,88 ms,250 Mbps,32051 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,108 ms,171 Mbps,21913 kB/s
54.203.85.46,443,204.110.220.146,US,,隧道,86 ms,236 Mbps,30310 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,224 ms,62 Mbps,7996 kB/s
103.137.63.3,443,61.224.84.218,TW,,隧道,205 ms,75 Mbps,9612 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,241 Mbps,30924 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,35 ms,568 Mbps,72704 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,87 ms,236 Mbps,30310 kB/s
130.61.114.171,443,130.61.114.171,DE,Frankfurt,中转,87 ms,232 Mbps,29798 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,224 ms,60 Mbps,7697 kB/s
165.1.65.75,443,165.1.65.75,US,San Jose,中转,73 ms,251 Mbps,32153 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,226 ms,4 Mbps,545 kB/s
138.2.169.5,443,163.123.193.8,DE,Frankfurt,隧道,88 ms,225 Mbps,28876 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,231 ms,56 Mbps,7279 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,216 ms,33 Mbps,4253 kB/s
192.9.132.79,443,192.9.132.79,US,San Jose,中转,73 ms,257 Mbps,32972 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,5 ms,279 Mbps,35737 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,228 ms,33 Mbps,4258 kB/s
152.70.86.93,443,152.70.86.93,JP,Osaka,中转,218 ms,73 Mbps,9395 kB/s
144.21.50.219,443,98.98.156.18,AE,Frankfurt,隧道,94 ms,147 Mbps,18841 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,226 ms,69 Mbps,8848 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,285 ms,61 Mbps,7883 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,62 ms,348 Mbps,44544 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,60 ms,360 Mbps,46080 kB/s
8.211.17.194,443,2a0b:21c0:1007:1c9:0:4bcc:e4a8:8a26,DE,Frankfurt,隧道,86 ms,148 Mbps,19046 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,215 ms,34 Mbps,4455 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,225 ms,47 Mbps,6065 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,137 ms,223 Mbps,28569 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,318 ms,68 Mbps,8715 kB/s
141.148.242.112,443,2a0b:21c0:100a:1fa:0:ca4c:a3dc:faa9,DE,Frankfurt,隧道,173 ms,129 Mbps,16588 kB/s
141.144.193.36,443,2a0b:21c0:1007:1ca:0:263:a8f3:2451,DE,Frankfurt,隧道,89 ms,172 Mbps,22118 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,87 ms,253 Mbps,32460 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,189 ms,54 Mbps,6966 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,225 ms,68 Mbps,8806 kB/s
143.47.248.247,443,2606:f240:f00:83a7:0:8e00:fedd:4df0,US,Frankfurt,隧道,92 ms,152 Mbps,19456 kB/s
150.230.21.34,443,2a0b:21c0:100a:1b5:0:fdc2:9e22:ae35,DE,Frankfurt,隧道,89 ms,132 Mbps,16998 kB/s
144.24.78.162,443,144.24.78.162,KR,Hong Kong,中转,190 ms,56 Mbps,7230 kB/s
144.24.83.117,443,144.24.83.117,KR,Seoul,中转,187 ms,47 Mbps,6067 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,219 ms,68 Mbps,8768 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,200 ms,0 Mbps,33 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,75 ms,260 Mbps,33382 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,224 ms,64 Mbps,8279 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,187 ms,80 Mbps,10342 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,231 ms,60 Mbps,7736 kB/s
152.67.142.14,443,2a0b:21c0:100a:1b7:0:c896:2206:5a43,DE,Frankfurt,隧道,89 ms,129 Mbps,16588 kB/s
168.138.212.87,443,168.138.212.87,JP,Osaka,中转,367 ms,62 Mbps,8027 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,314 ms,59 Mbps,7570 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,220 ms,66 Mbps,8514 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,218 ms,22 Mbps,2828 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,44 ms,672 Mbps,86016 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,31 ms,58 Mbps,7450 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,88 ms,101 Mbps,13004 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,225 ms,59 Mbps,7587 kB/s
141.148.229.121,443,2606:f240:f00:6acf:0:38c3:19a8:8c51,US,Frankfurt,隧道,90 ms,204 Mbps,26112 kB/s
141.147.107.130,443,2a0b:21c0:100a:1b1:0:8272:d4f2:3567,DE,Frankfurt,隧道,90 ms,121 Mbps,15564 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,226 ms,71 Mbps,9094 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,70 ms,336 Mbps,43110 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,206 ms,40 Mbps,5165 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,214 ms,36 Mbps,4611 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,76 ms,285 Mbps,36556 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,229 ms,65 Mbps,8373 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,220 ms,67 Mbps,8691 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,48 ms,400 Mbps,51302 kB/s
158.180.68.56,443,158.180.68.56,KR,Hong Kong,中转,182 ms,84 Mbps,10854 kB/s
193.123.93.103,443,193.123.93.103,AE,Paris,中转,189 ms,68 Mbps,8772 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,219 ms,77 Mbps,9932 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,219 ms,22 Mbps,2825 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,346 ms,23 Mbps,2991 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,219 ms,58 Mbps,7479 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,225 ms,61 Mbps,7900 kB/s
141.147.44.70,443,98.98.166.190,AE,Frankfurt,隧道,151 ms,162 Mbps,20787 kB/s
193.123.81.105,443,193.123.81.105,AE,Frankfurt,中转,300 ms,15 Mbps,1950 kB/s
158.101.11.22,443,2603:c020:e:4d00:dce9:917b:fdb8:24bc,US,Los Angeles,隧道,70 ms,48 Mbps,6166 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,226 ms,45 Mbps,5826 kB/s
152.70.106.21,443,2602:ffe4:407:20da:0:a8d8:1f31:4b8f,SG,Singapore,隧道,238 ms,1 Mbps,174 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,208 ms,34 Mbps,4370 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,233 ms,64 Mbps,8308 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,188 ms,25 Mbps,3268 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,261 ms,65 Mbps,8385 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,334 ms,78 Mbps,10035 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,138 ms,40 Mbps,5203 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,211 ms,36 Mbps,4609 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,225 ms,66 Mbps,8506 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,224 ms,62 Mbps,7941 kB/s
140.238.15.251,443,140.238.15.251,KR,Hong Kong,中转,184 ms,27 Mbps,3575 kB/s
47.245.33.33,443,47.245.33.33,JP,Osaka,中转,246 ms,16 Mbps,2102 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,227 ms,60 Mbps,7695 kB/s
130.162.184.255,443,2606:f240:f00:a683:0:a300:eb85:9d6c,US,Frankfurt,隧道,88 ms,215 Mbps,27545 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,30 ms,98 Mbps,12595 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,229 ms,68 Mbps,8790 kB/s
47.74.4.97,443,47.74.4.97,JP,Tokyo,中转,163 ms,32 Mbps,4105 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,270 ms,57 Mbps,7406 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,220 ms,62 Mbps,7981 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,42 ms,7 Mbps,973 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,201 ms,46 Mbps,5899 kB/s
47.241.209.61,443,8.222.175.6,SG,,隧道,229 ms,1 Mbps,219 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,232 ms,37 Mbps,4784 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,75 ms,67 Mbps,8617 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,217 Mbps,27852 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,95 ms,47 Mbps,6080 kB/s
141.147.19.184,443,2606:f240:f00:46c4:0:115d:5905:d36b,US,Frankfurt,隧道,86 ms,105 Mbps,13516 kB/s
143.47.224.99,443,98.98.156.26,AE,Frankfurt,隧道,145 ms,141 Mbps,18124 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,172 ms,46 Mbps,5921 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,84 ms,144 Mbps,18534 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,83 ms,48 Mbps,6162 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,229 ms,61 Mbps,7817 kB/s
8.211.20.175,443,2a0b:21c0:1007:1c8:0:a4f6:b33f:5b5a,DE,Amsterdam,隧道,163 ms,158 Mbps,20275 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,87 ms,224 Mbps,28672 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,86 ms,200 Mbps,25702 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,229 ms,60 Mbps,7734 kB/s
132.226.128.167,443,2606:f240:f00:5a42:0:eea8:b83e:eaed,US,Frankfurt,隧道,206 ms,220 Mbps,28262 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,94 ms,91 Mbps,11673 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,273 ms,63 Mbps,8130 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,218 ms,45 Mbps,5804 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,225 ms,58 Mbps,7547 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,205 ms,0 Mbps,34 kB/s
140.238.13.96,443,140.238.13.96,KR,Seoul,中转,280 ms,58 Mbps,7459 kB/s
47.242.41.222,443,47.242.41.222,HK,Hong Kong,中转,204 ms,25 Mbps,3324 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,229 ms,65 Mbps,8339 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,225 ms,57 Mbps,7351 kB/s
64.110.88.46,443,64.110.88.46,KR,Seoul,中转,183 ms,69 Mbps,8868 kB/s
8.212.9.32,443,47.238.15.95,HK,Hong Kong,隧道,258 ms,6 Mbps,783 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,226 ms,68 Mbps,8824 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,224 ms,71 Mbps,9177 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,226 ms,65 Mbps,8338 kB/s
138.3.222.135,443,138.3.222.135,JP,Osaka,中转,220 ms,37 Mbps,4768 kB/s
47.242.232.14,443,47.242.232.14,HK,Hong Kong,中转,208 ms,60 Mbps,7782 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,271 ms,0 Mbps,1 kB/s
152.69.234.162,443,2602:ffe4:407:21d9:0:4701:9f48:9584,SG,Singapore,隧道,244 ms,60 Mbps,7790 kB/s
141.147.51.21,443,141.147.51.21,DE,,中转,87 ms,204 Mbps,26112 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,0 ms,69 Mbps,8857 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,0 ms,59 Mbps,7630 kB/s
