中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,259 Mbps,33177 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,212 ms,50 Mbps,6448 kB/s
54.203.85.46,443,204.110.220.76,US,,隧道,83 ms,228 Mbps,29286 kB/s
132.145.94.80,443,132.145.94.80,KR,,中转,206 ms,79 Mbps,10137 kB/s
47.242.74.110,443,47.242.74.110,HK,Hong Kong,中转,237 ms,0 Mbps,113 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,102 ms,234 Mbps,30003 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,235 ms,0 Mbps,19 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,111 ms,225 Mbps,28876 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,93 ms,246 Mbps,31539 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,153 ms,279 Mbps,35737 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,100 ms,147 Mbps,18841 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,99 ms,57 Mbps,7301 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,75 ms,288 Mbps,36864 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,85 ms,45 Mbps,5782 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,107 ms,25 Mbps,3210 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,191 ms,92 Mbps,11776 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,199 ms,66 Mbps,8550 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,239 ms,19 Mbps,2530 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,241 ms,2 Mbps,269 kB/s
141.147.182.199,443,2602:ffe4:407:21d9:0:2490:a73:51fc,SG,Singapore,隧道,245 ms,69 Mbps,8840 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,87 ms,156 Mbps,19968 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,122 ms,88 Mbps,11264 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,90 ms,35 Mbps,4549 kB/s
35.183.163.195,443,3.96.207.199,CA,,隧道,23 ms,777 Mbps,99532 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,224 ms,79 Mbps,10137 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,188 ms,38 Mbps,4878 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,100 ms,39 Mbps,5004 kB/s
