中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,250 ms,70 Mbps,9087 kB/s
144.21.50.91,443,2606:f240:f00:5a42:0:fbed:e27f:4067,US,Frankfurt,隧道,110 ms,152 Mbps,19456 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,228 ms,32 Mbps,4191 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,85 ms,35 Mbps,4532 kB/s
8.219.180.153,443,47.236.58.234,SG,Singapore,隧道,264 ms,65 Mbps,8430 kB/s
8.222.218.125,443,8.222.220.238,SG,Singapore,隧道,256 ms,63 Mbps,8101 kB/s
8.222.178.209,443,47.236.51.143,SG,Singapore,隧道,250 ms,62 Mbps,7977 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,235 ms,78 Mbps,10035 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,80 ms,313 Mbps,40140 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,244 ms,66 Mbps,8542 kB/s
8.222.211.81,443,8.222.236.107,SG,Singapore,隧道,268 ms,61 Mbps,7921 kB/s
35.230.79.26,443,35.212.201.120,US,Seattle,隧道,107 ms,375 Mbps,48025 kB/s
8.219.255.86,443,47.236.58.234,SG,Singapore,隧道,258 ms,35 Mbps,4536 kB/s
8.219.212.146,443,47.236.51.143,SG,Singapore,隧道,258 ms,52 Mbps,6716 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,226 ms,32 Mbps,4147 kB/s
8.219.138.141,443,8.219.142.198,SG,Singapore,隧道,268 ms,56 Mbps,7188 kB/s
8.222.187.119,443,47.245.84.175,SG,Singapore,隧道,266 ms,55 Mbps,7135 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,249 ms,55 Mbps,7090 kB/s
8.219.48.141,443,8.222.220.238,SG,Singapore,隧道,229 ms,54 Mbps,6956 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,204 ms,33 Mbps,4224 kB/s
8.219.233.96,443,47.245.84.175,SG,Singapore,隧道,235 ms,51 Mbps,6586 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,205 ms,37 Mbps,4767 kB/s
132.145.231.51,443,2a0b:21c0:1007:c8:0:1735:a889:793,DE,Frankfurt,隧道,105 ms,141 Mbps,18124 kB/s
8.222.169.45,443,47.236.51.143,SG,Singapore,隧道,233 ms,60 Mbps,7688 kB/s
8.219.217.16,443,8.222.210.246,SG,Singapore,隧道,282 ms,34 Mbps,4386 kB/s
8.219.104.94,443,47.245.125.52,SG,Singapore,隧道,264 ms,60 Mbps,7724 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,215 ms,84 Mbps,10752 kB/s
8.222.78.174,443,8.211.134.64,JP,Tokyo,隧道,262 ms,14 Mbps,1802 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,29 ms,81 Mbps,10444 kB/s
193.123.182.84,443,2a0b:21c0:1007:1ca:0:1e52:2cc4:42b4,DE,Frankfurt,隧道,156 ms,210 Mbps,26931 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,90 ms,283 Mbps,36249 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,127 ms,122 Mbps,15667 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,77 ms,21 Mbps,2776 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,223 ms,1 Mbps,249 kB/s
130.162.160.150,443,2a0b:21c0:1007:c7:0:7d19:2982:59d8,DE,Frankfurt,隧道,132 ms,137 Mbps,17612 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,102 ms,273 Mbps,35020 kB/s
8.219.139.129,443,47.236.58.234,SG,Singapore,隧道,242 ms,57 Mbps,7404 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,199 ms,34 Mbps,4470 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,105 ms,487 Mbps,62361 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,238 ms,66 Mbps,8543 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,228 ms,81 Mbps,10444 kB/s
138.2.29.215,443,2602:ffe4:407:20da:0:1dde:f405:a939,SG,Singapore,隧道,239 ms,52 Mbps,6709 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,131 ms,296 Mbps,37888 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,132 ms,300 Mbps,38502 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,101 ms,43 Mbps,5579 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,238 ms,64 Mbps,8284 kB/s
152.70.178.241,443,98.98.166.170,US,Frankfurt,隧道,104 ms,244 Mbps,31232 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,85 ms,320 Mbps,41062 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,132 ms,160 Mbps,20582 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,195 ms,86 Mbps,11059 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,94 ms,111 Mbps,14233 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,78 ms,50 Mbps,6452 kB/s
138.3.243.113,443,2606:f240:f00:83a7:0:5f2c:ba8f:8cf6,US,Frankfurt,隧道,103 ms,229 Mbps,29388 kB/s
8.219.122.111,443,47.236.1.53,SG,Singapore,隧道,266 ms,8 Mbps,1136 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,141 ms,0 Mbps,34 kB/s
141.148.147.214,443,141.148.147.214,US,Los Angeles,中转,100 ms,45 Mbps,5801 kB/s
141.144.199.3,443,2a0b:21c0:100a:1b7:0:3ae3:c4af:88e9,DE,Frankfurt,隧道,133 ms,223 Mbps,28569 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,40 ms,59 Mbps,7651 kB/s
141.148.220.141,443,2a09:bac1:36c0:18::ca:12e,IN,Mumbai,隧道,232 ms,35 Mbps,4500 kB/s
8.219.154.39,443,47.236.51.143,SG,Singapore,隧道,265 ms,49 Mbps,6362 kB/s
141.147.163.35,443,128.14.110.204,SG,Singapore,隧道,263 ms,73 Mbps,9433 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,85 ms,471 Mbps,60313 kB/s
8.222.137.57,443,47.236.1.53,SG,Singapore,隧道,255 ms,40 Mbps,5225 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,221 ms,69 Mbps,8895 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,108 ms,48 Mbps,6247 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,245 ms,0 Mbps,107 kB/s
8.219.153.232,443,8.222.236.107,SG,Singapore,隧道,247 ms,61 Mbps,7931 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,234 ms,109 Mbps,14028 kB/s
8.222.207.66,443,8.219.96.61,SG,Singapore,隧道,289 ms,56 Mbps,7169 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,253 ms,1 Mbps,133 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,268 ms,30 Mbps,3912 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,198 ms,77 Mbps,9923 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,214 ms,74 Mbps,9562 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,218 ms,35 Mbps,4520 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,105 ms,201 Mbps,25804 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,276 ms,73 Mbps,9431 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,206 ms,82 Mbps,10547 kB/s
141.148.228.102,443,2a0b:21c0:1007:1cb:0:5a01:a256:4d82,DE,Frankfurt,隧道,99 ms,143 Mbps,18329 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,160 ms,173 Mbps,22220 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,116 ms,49 Mbps,6352 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,133 ms,170 Mbps,21811 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,218 ms,58 Mbps,7517 kB/s
130.162.144.191,443,2a09:bac1:3f40:90::299:64,KR,Seoul,隧道,209 ms,34 Mbps,4384 kB/s
8.219.154.186,443,8.219.142.198,SG,Singapore,隧道,239 ms,56 Mbps,7220 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,252 ms,25 Mbps,3275 kB/s
8.219.217.108,443,8.222.210.246,SG,Singapore,隧道,283 ms,64 Mbps,8210 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,241 ms,68 Mbps,8758 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,236 ms,9 Mbps,1216 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,254 ms,87 Mbps,11161 kB/s
8.219.182.159,443,47.245.84.175,SG,Singapore,隧道,251 ms,58 Mbps,7470 kB/s
8.219.115.160,443,8.222.222.65,SG,Singapore,隧道,267 ms,58 Mbps,7463 kB/s
8.222.247.60,443,8.222.210.246,SG,Singapore,隧道,255 ms,62 Mbps,7942 kB/s
8.219.103.241,443,47.245.125.52,SG,Singapore,隧道,235 ms,56 Mbps,7173 kB/s
8.222.191.138,443,8.222.210.246,SG,Singapore,隧道,244 ms,62 Mbps,8031 kB/s
8.222.183.22,443,8.222.210.246,SG,Singapore,隧道,262 ms,53 Mbps,6872 kB/s
168.138.165.174,443,168.138.165.174,SG,,中转,254 ms,35 Mbps,4578 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,1231 ms,4 Mbps,556 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,227 ms,0 Mbps,8 kB/s
