中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,175 ms,3 Mbps,415 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,143 ms,46 Mbps,5919 kB/s
168.138.209.31,443,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,161 ms,41 Mbps,5314 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,144 ms,73 Mbps,9377 kB/s
8.222.212.255,443,8.222.240.96,SG,Singapore,隧道,245 ms,53 Mbps,6883 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,161 ms,105 Mbps,13516 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,223 ms,1 Mbps,209 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,174 ms,89 Mbps,11468 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,199 ms,131 Mbps,16793 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,157 ms,42 Mbps,5493 kB/s
144.22.252.124,443,144.22.252.124,BR,S
