中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,89 ms,229 Mbps,29388 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,61 ms,48 Mbps,6159 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,83 ms,31 Mbps,4050 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,116 ms,46 Mbps,5979 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,232 Mbps,29696 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,96 ms,215 Mbps,27545 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,154 ms,104 Mbps,13414 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,185 ms,73 Mbps,9469 kB/s
132.226.31.178,443,2a09:bac1:7680:e18::26b:68,US,Los Angeles,隧道,72 ms,11 Mbps,1424 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,191 ms,32 Mbps,4098 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,227 ms,116 Mbps,14848 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,101 ms,65 Mbps,8351 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,87 ms,100 Mbps,12800 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,184 ms,34 Mbps,4473 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,213 ms,72 Mbps,9304 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,188 ms,85 Mbps,10956 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,87 ms,75 Mbps,9724 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,198 ms,40 Mbps,5178 kB/s
141.148.247.190,443,2606:f240:f00:46c4:0:d1ea:b504:9bd7,US,Frankfurt,隧道,105 ms,80 Mbps,10342 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,183 ms,104 Mbps,13414 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,208 ms,0 Mbps,31 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,189 ms,12 Mbps,1581 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,115 ms,148 Mbps,18944 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,141 ms,227 Mbps,29081 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,81 ms,44 Mbps,5717 kB/s
130.162.177.80,443,2a0b:21c0:1007:1c9:0:c43b:53c:7381,DE,Frankfurt,隧道,105 ms,153 Mbps,19660 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,69 ms,1 Mbps,130 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,223 ms,2 Mbps,272 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,80 ms,3 Mbps,395 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,184 ms,83 Mbps,10649 kB/s
141.147.78.84,443,2606:f240:f00:eaf1:0:cf54:d480:3fb9,US,Frankfurt,隧道,92 ms,119 Mbps,15257 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,220 ms,54 Mbps,7012 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,206 ms,24 Mbps,3123 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,210 ms,9 Mbps,1239 kB/s
141.147.108.208,443,2a0b:21c0:100a:1b2:0:20fe:494f:2c3f,DE,Frankfurt,隧道,89 ms,107 Mbps,13721 kB/s
146.56.41.148,443,146.56.41.148,KR,Seoul,中转,193 ms,37 Mbps,4775 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,205 ms,31 Mbps,4039 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,184 ms,35 Mbps,4505 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,205 ms,0 Mbps,34 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,224 ms,35 Mbps,4515 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,206 ms,16 Mbps,2067 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,285 ms,72 Mbps,9319 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,323 ms,59 Mbps,7587 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,213 ms,36 Mbps,4701 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,225 ms,58 Mbps,7525 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,221 ms,58 Mbps,7465 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,184 ms,52 Mbps,6664 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,215 ms,2 Mbps,332 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,182 ms,28 Mbps,3589 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,206 ms,30 Mbps,3924 kB/s
152.70.88.98,443,2a09:bac5:4753:1482::20b:4e,KR,Seoul,隧道,195 ms,29 Mbps,3748 kB/s
