中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.144.191,443,2a09:bac1:3f40:90::299:f,KR,Seoul,隧道,130 ms,41 Mbps,5335 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,155 ms,106 Mbps,13619 kB/s
8.219.7.70,443,8.222.222.65,SG,Singapore,隧道,171 ms,95 Mbps,12185 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,137 ms,43 Mbps,5612 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,154 ms,40 Mbps,5183 kB/s
141.148.220.141,443,2a09:bac1:36c0:18::2a7:69,IN,Mumbai,隧道,217 ms,27 Mbps,3555 kB/s
8.219.114.228,443,47.245.125.52,SG,Singapore,隧道,283 ms,89 Mbps,11468 kB/s
141.147.29.24,443,2a0b:21c0:1007:c8:0:a708:b48:adb4,DE,Frankfurt,隧道,159 ms,100 Mbps,12902 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,128 ms,128 Mbps,16486 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,137 ms,121 Mbps,15564 kB/s
8.219.64.190,443,47.236.58.234,SG,Singapore,隧道,171 ms,77 Mbps,9863 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,180 ms,0 Mbps,122 kB/s
8.222.160.168,443,47.245.125.52,SG,Singapore,隧道,170 ms,77 Mbps,9921 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,161 ms,0 Mbps,12 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,158 ms,44 Mbps,5684 kB/s
8.222.241.185,443,47.236.51.143,SG,Singapore,隧道,170 ms,100 Mbps,12902 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,179 ms,94 Mbps,12083 kB/s
8.219.110.250,443,8.222.210.246,SG,Singapore,隧道,170 ms,63 Mbps,8074 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,134 ms,134 Mbps,17203 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,238 ms,144 Mbps,18432 kB/s
132.226.31.178,443,2a09:bac5:60ed:183c::26a:94,US,Los Angeles,隧道,19 ms,48 Mbps,6175 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,129 ms,45 Mbps,5823 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,162 ms,41 Mbps,5329 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,129 ms,41 Mbps,5360 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,72 ms,7 Mbps,957 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,150 ms,100 Mbps,12902 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,18 ms,56 Mbps,7191 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,107 ms,1 Mbps,136 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,134 ms,42 Mbps,5448 kB/s
8.219.177.96,443,8.222.222.65,SG,Singapore,隧道,171 ms,86 Mbps,11059 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,166 ms,40 Mbps,5241 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,133 ms,131 Mbps,16793 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,133 ms,42 Mbps,5376 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,56 ms,385 Mbps,49356 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,49 ms,12 Mbps,1577 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,47 ms,80 Mbps,10342 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,64 ms,376 Mbps,48128 kB/s
132.226.224.158,443,2a09:bac5:4754:1a14::299:29,KR,Seoul,隧道,258 ms,39 Mbps,5063 kB/s
8.219.81.228,443,8.222.236.107,SG,Singapore,隧道,170 ms,78 Mbps,10035 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,73 ms,37 Mbps,4760 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,150 ms,108 Mbps,13824 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,30 ms,326 Mbps,41779 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,150 ms,36 Mbps,4621 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,155 ms,0 Mbps,68 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,26 ms,976 Mbps,124928 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,155 ms,44 Mbps,5693 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,110 ms,48 Mbps,6161 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,102 ms,240 Mbps,30720 kB/s
8.219.153.233,443,8.219.96.61,SG,Singapore,隧道,295 ms,80 Mbps,10342 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,175 ms,104 Mbps,13414 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,161 ms,67 Mbps,8689 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,129 ms,42 Mbps,5393 kB/s
8.222.213.130,443,8.222.236.107,SG,Singapore,隧道,275 ms,88 Mbps,11366 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,154 ms,58 Mbps,7433 kB/s
8.222.155.112,443,47.236.1.53,SG,Singapore,隧道,229 ms,74 Mbps,9586 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,159 ms,26 Mbps,3452 kB/s
144.21.52.119,443,2a0b:21c0:100a:1b5:0:6177:e3ef:821e,DE,Frankfurt,隧道,161 ms,118 Mbps,15155 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,89 ms,49 Mbps,6287 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,151 ms,126 Mbps,16179 kB/s
8.222.216.99,443,8.222.207.55,SG,Singapore,隧道,235 ms,76 Mbps,9753 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,155 ms,108 Mbps,13926 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,183 ms,88 Mbps,11366 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,168 ms,44 Mbps,5682 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,176 ms,44 Mbps,5706 kB/s
8.219.71.50,443,47.236.1.53,SG,Singapore,隧道,175 ms,91 Mbps,11673 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,137 ms,134 Mbps,17203 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,259 ms,40 Mbps,5211 kB/s
130.61.65.205,443,98.98.166.178,US,Frankfurt,隧道,227 ms,109 Mbps,14028 kB/s
8.222.134.159,443,8.222.220.238,SG,Singapore,隧道,174 ms,67 Mbps,8622 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,159 ms,20 Mbps,2640 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,239 ms,24 Mbps,3159 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,280 ms,26 Mbps,3358 kB/s
8.219.120.126,443,8.222.236.107,SG,Singapore,隧道,232 ms,88 Mbps,11264 kB/s
193.123.35.241,443,98.98.156.18,DE,Frankfurt,隧道,157 ms,101 Mbps,13004 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,179 ms,10 Mbps,1348 kB/s
8.222.226.153,443,8.222.226.153,SG,Singapore,中转,172 ms,96 Mbps,12390 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,78 ms,34 Mbps,4427 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,157 ms,15 Mbps,1970 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,184 ms,16 Mbps,2161 kB/s
8.222.162.80,443,8.222.220.238,SG,Singapore,隧道,171 ms,99 Mbps,12697 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,204 ms,71 Mbps,9115 kB/s
47.245.107.9,443,8.222.220.238,SG,Singapore,隧道,171 ms,95 Mbps,12185 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,168 ms,38 Mbps,4886 kB/s
8.219.135.90,443,47.245.125.52,SG,Singapore,隧道,270 ms,95 Mbps,12185 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,213 ms,25 Mbps,3307 kB/s
132.226.233.85,443,132.226.233.85,KR,Seoul,中转,132 ms,43 Mbps,5619 kB/s
47.243.171.8,443,47.243.171.8,HK,Hong Kong,中转,179 ms,1 Mbps,193 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,260 ms,29 Mbps,3824 kB/s
129.151.148.35,443,129.151.148.35,AE,Hong Kong,中转,261 ms,23 Mbps,3068 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,182 ms,0 Mbps,13 kB/s
