中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,191 ms,41 Mbps,5330 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,214 ms,71 Mbps,9127 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,214 ms,72 Mbps,9277 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,61 ms,163 Mbps,20889 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,206 ms,66 Mbps,8536 kB/s
47.254.41.247,,,隧道,0 ms,null Mbps,null kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,172 ms,96 Mbps,12288 kB/s
54.203.85.46,443,204.110.220.223,US,,隧道,66 ms,292 Mbps,37376 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,102 ms,164 Mbps,20992 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,75 ms,16 Mbps,2115 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,109 ms,166 Mbps,21299 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,155 Mbps,19865 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,55 ms,1032 Mbps,132096 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,62 ms,210 Mbps,26931 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,21 ms,936 Mbps,119808 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,109 ms,176 Mbps,22630 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,109 ms,159 Mbps,20377 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,199 ms,0 Mbps,16 kB/s
103.137.63.3,443,111.247.41.18,TW,,隧道,168 ms,19 Mbps,2484 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,107 ms,170 Mbps,21811 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,107 ms,154 Mbps,19763 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,211 Mbps,27033 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,125 ms,200 Mbps,25600 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,112 ms,187 Mbps,23961 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,52 ms,46 Mbps,5893 kB/s
141.148.233.159,443,98.98.166.58,AE,Frankfurt,隧道,106 ms,157 Mbps,20172 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,220 ms,46 Mbps,5930 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,117 ms,48 Mbps,6206 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,115 ms,50 Mbps,6448 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,222 ms,0 Mbps,1 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,74 ms,42 Mbps,5429 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,30 ms,284 Mbps,36454 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,204 ms,38 Mbps,4915 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,208 ms,72 Mbps,9250 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,206 ms,74 Mbps,9560 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,169 ms,93 Mbps,11980 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,271 ms,72 Mbps,9238 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,259 ms,61 Mbps,7910 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,213 ms,66 Mbps,8551 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,171 ms,89 Mbps,11468 kB/s
45.32.25.171,443,45.32.25.171,JP,Tokyo,中转,144 ms,106 Mbps,13619 kB/s
47.242.176.185,443,47.242.176.185,HK,Hong Kong,中转,214 ms,43 Mbps,5564 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,173 ms,54 Mbps,7025 kB/s
141.147.178.154,443,141.147.178.154,JP,Tokyo,中转,195 ms,32 Mbps,4198 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,52 ms,46 Mbps,5973 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,115 ms,95 Mbps,12185 kB/s
138.2.128.164,443,2606:f240:f00:5a42:0:a4a3:98c9:e3f2,US,Frankfurt,隧道,115 ms,156 Mbps,20070 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,54 ms,50 Mbps,6475 kB/s
13.230.34.30,443,13.230.34.30,JP,Tokyo,中转,143 ms,87 Mbps,11161 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,208 ms,75 Mbps,9716 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,218 ms,57 Mbps,7392 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,282 ms,77 Mbps,9863 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,30 ms,212 Mbps,27136 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,85 ms,128 Mbps,16384 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,46 Mbps,5900 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,115 ms,88 Mbps,11264 kB/s
172.104.120.67,443,172.104.120.67,JP,Tokyo,中转,144 ms,115 Mbps,14745 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,114 ms,67 Mbps,8690 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,109 ms,176 Mbps,22630 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,182 ms,40 Mbps,5246 kB/s
143.47.179.247,443,2a0b:21c0:100a:1b5:0:1878:54b8:69e2,DE,Frankfurt,隧道,106 ms,99 Mbps,12697 kB/s
150.230.115.115,443,2606:f240:f00:46c4:0:9f1d:4d50:7f1,US,Frankfurt,隧道,116 ms,107 Mbps,13721 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,206 ms,77 Mbps,9936 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,218 ms,72 Mbps,9248 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,39 ms,35 Mbps,4534 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,115 ms,169 Mbps,21708 kB/s
138.2.157.236,443,2603:c020:8000:3988:fde5:6ac8:8a74:5529,DE,Frankfurt,隧道,114 ms,165 Mbps,21196 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,211 ms,79 Mbps,10137 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,210 ms,73 Mbps,9455 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,318 ms,55 Mbps,7073 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,205 ms,70 Mbps,9073 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,207 ms,74 Mbps,9515 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,210 ms,78 Mbps,10035 kB/s
152.67.65.201,443,152.67.65.201,CH,Frankfurt,中转,233 ms,33 Mbps,4243 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,52 ms,47 Mbps,6060 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,310 ms,70 Mbps,8989 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,203 ms,33 Mbps,4313 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,103 ms,45 Mbps,5858 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,214 ms,64 Mbps,8223 kB/s
8.219.190.62,443,8.219.190.62,SG,Osaka,中转,205 ms,67 Mbps,8608 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,356 ms,73 Mbps,9374 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,203 ms,66 Mbps,8491 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,120 ms,41 Mbps,5298 kB/s
47.243.118.63,443,47.243.118.63,HK,Hong Kong,中转,210 ms,22 Mbps,2880 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,267 ms,71 Mbps,9096 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,211 ms,60 Mbps,7693 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,212 ms,0 Mbps,35 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,208 ms,75 Mbps,9614 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,205 ms,74 Mbps,9509 kB/s
158.101.193.246,443,2a0b:21c0:100a:1b7:0:5236:49b0:43f9,DE,Frankfurt,隧道,158 ms,116 Mbps,14848 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,123 ms,93 Mbps,11980 kB/s
138.2.15.22,443,2602:ffe4:407:20d9:0:7f7b:da48:685b,SG,Singapore,隧道,223 ms,64 Mbps,8253 kB/s
144.22.252.124,443,144.22.252.124,BR,S
