中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,106 ms,208 Mbps,26624 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,119 ms,211 Mbps,27033 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,220 ms,63 Mbps,8142 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,100 ms,213 Mbps,27340 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,98 ms,292 Mbps,37376 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,96 ms,289 Mbps,37068 kB/s
130.162.37.180,443,2a0b:21c0:1007:c8:0:14cd:af9f:654,DE,Frankfurt,隧道,147 ms,133 Mbps,17100 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,211 ms,10 Mbps,1337 kB/s
54.203.85.46,443,204.110.220.169,US,,隧道,119 ms,169 Mbps,21708 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,222 ms,77 Mbps,9903 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,101 ms,308 Mbps,39424 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,108 ms,108 Mbps,13824 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,222 ms,80 Mbps,10240 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,236 ms,78 Mbps,10035 kB/s
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,206 ms,35 Mbps,4524 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,106 ms,42 Mbps,5492 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,78 ms,41 Mbps,5256 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,81 ms,112 Mbps,14438 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,108 ms,43 Mbps,5525 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,109 ms,44 Mbps,5648 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,118 ms,34 Mbps,4371 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,131 ms,256 Mbps,32768 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:95,KR,Seoul,隧道,245 ms,54 Mbps,6917 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,197 ms,80 Mbps,10240 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,194 ms,38 Mbps,4903 kB/s
47.242.153.89,443,47.242.153.89,HK,Hong Kong,中转,228 ms,14 Mbps,1906 kB/s
129.151.148.35,443,2a09:bac5:10:25a::3c:15,AE,Dubai,隧道,219 ms,35 Mbps,4503 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,223 ms,34 Mbps,4403 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,230 ms,69 Mbps,8864 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,241 ms,64 Mbps,8274 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,219 ms,34 Mbps,4472 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,238 ms,58 Mbps,7438 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Tokyo,隧道,224 ms,57 Mbps,7386 kB/s
8.218.65.62,443,8.218.65.62,HK,Hong Kong,中转,242 ms,4 Mbps,571 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,242 ms,25 Mbps,3284 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,232 ms,0 Mbps,22 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,205 ms,26 Mbps,3383 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,114 ms,5 Mbps,762 kB/s
8.219.235.20,443,8.219.235.20,SG,Singapore,中转,234 ms,3 Mbps,447 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,235 ms,0 Mbps,44 kB/s
