中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.2.166.143,443,2a0b:21c0:1007:1ca:0:b14:8067:c419,DE,Frankfurt,隧道,159 ms,96 Mbps,12288 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,99 ms,46 Mbps,5921 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,160 ms,93 Mbps,11980 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,120 Mbps,15462 kB/s
193.123.190.238,443,2a0b:21c0:1007:1cb:0:24fd:1542:bc02,DE,Frankfurt,隧道,158 ms,112 Mbps,14438 kB/s
132.145.80.224,443,132.145.80.224,KR,Seoul,中转,130 ms,141 Mbps,18124 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,42 Mbps,5496 kB/s
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,London,隧道,143 ms,116 Mbps,14950 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,386 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,150 ms,42 Mbps,5411 kB/s
141.147.0.72,443,2a0b:21c0:1007:c7:0:e0d3:7f34:a0a6,DE,Frankfurt,隧道,159 ms,114 Mbps,14643 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,158 ms,124 Mbps,15872 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,176 ms,1 Mbps,196 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,213 ms,36 Mbps,4662 kB/s
64.110.76.250,443,2602:ffe4:407:20da:0:585a:40e2:8122,SG,Singapore,隧道,192 ms,89 Mbps,11468 kB/s
152.69.222.9,443,152.69.222.9,SG,Singapore,中转,169 ms,42 Mbps,5400 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,130 ms,144 Mbps,18534 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,130 ms,30 Mbps,3859 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,161 ms,4 Mbps,552 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,156 ms,42 Mbps,5487 kB/s
144.22.252.124,443,144.22.252.124,BR,S
