中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,232 ms,80 Mbps,10342 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,235 ms,51 Mbps,6643 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,287 ms,0 Mbps,25 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,5 Mbps,750 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,138 ms,43 Mbps,5590 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,95 ms,0 Mbps,38 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,92 ms,64 Mbps,8308 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,71 ms,40 Mbps,5156 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,77 ms,309 Mbps,39628 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,247 ms,35 Mbps,4520 kB/s
132.145.65.248,443,2a0b:21c0:100a:1f9:0:e53c:2d73:1726,DE,Frankfurt,隧道,98 ms,115 Mbps,14745 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,237 ms,56 Mbps,7252 kB/s
8.212.44.95,443,47.76.21.105,HK,Hong Kong,隧道,261 ms,63 Mbps,8165 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,232 ms,28 Mbps,3708 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,231 ms,0 Mbps,60 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,225 ms,66 Mbps,8528 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,213 ms,1 Mbps,243 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,225 ms,32 Mbps,4148 kB/s
168.138.50.249,443,168.138.50.249,JP,San Jose,中转,245 ms,32 Mbps,4214 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,231 ms,6 Mbps,822 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,234 ms,0 Mbps,12 kB/s
