中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,196 ms,125 Mbps,16076 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,154 ms,96 Mbps,12390 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,193 ms,80 Mbps,10240 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,187 ms,39 Mbps,5090 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,187 ms,108 Mbps,13926 kB/s
143.47.185.17,443,2a0b:21c0:1007:1c8:0:df50:f541:2c5,DE,Frankfurt,隧道,187 ms,110 Mbps,14131 kB/s
8.219.209.155,443,8.219.96.61,SG,Singapore,隧道,174 ms,88 Mbps,11264 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,163 ms,26 Mbps,3375 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,190 ms,0 Mbps,8 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,186 ms,89 Mbps,11468 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,265 ms,1 Mbps,231 kB/s
140.83.33.167,443,128.14.110.206,SG,Singapore,隧道,176 ms,102 Mbps,13107 kB/s
143.47.178.232,443,98.98.166.178,US,Frankfurt,隧道,193 ms,115 Mbps,14745 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,161 ms,45 Mbps,5786 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,170 ms,43 Mbps,5589 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,158 ms,144 Mbps,18534 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,275 ms,71 Mbps,9169 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,215 ms,38 Mbps,4933 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,183 ms,35 Mbps,4498 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,208 ms,80 Mbps,10342 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,168 ms,100 Mbps,12800 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,191 ms,4 Mbps,535 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,65 ms,864 Mbps,110592 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,115 ms,14 Mbps,1879 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,83 ms,348 Mbps,44646 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,229 ms,87 Mbps,11161 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,12 ms,162 Mbps,20787 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,5 ms,2 Mbps,328 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,75 ms,42 Mbps,5409 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,170 ms,30 Mbps,3840 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,19 ms,73 Mbps,9350 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,16 ms,54 Mbps,6939 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,81 ms,37 Mbps,4854 kB/s
193.123.230.248,443,2603:c022:8019:7dcc:e550:2436:935c:766,KR,Seoul,隧道,133 ms,88 Mbps,11264 kB/s
8.219.120.213,443,8.222.207.55,SG,Singapore,隧道,256 ms,88 Mbps,11264 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,249 ms,94 Mbps,12083 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,333 ms,58 Mbps,7454 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,179 ms,37 Mbps,4841 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,165 ms,12 Mbps,1614 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,181 ms,52 Mbps,6773 kB/s
152.70.61.218,443,98.98.156.10,DE,Frankfurt,隧道,166 ms,132 Mbps,16896 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,142 ms,46 Mbps,6003 kB/s
143.47.179.38,443,2606:f240:f00:2be4:0:d95e:a80d:29dd,US,Frankfurt,隧道,191 ms,116 Mbps,14848 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,7 ms,0 Mbps,5 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,179 ms,45 Mbps,5856 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,164 ms,20 Mbps,2623 kB/s
143.47.246.39,443,2a0b:21c0:1007:1ca:0:ebd5:8c64:684d,DE,Frankfurt,隧道,169 ms,111 Mbps,14233 kB/s
8.219.149.230,443,47.84.41.244,SG,Singapore,隧道,192 ms,6 Mbps,891 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,149 ms,122 Mbps,15667 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,182 ms,35 Mbps,4533 kB/s
141.147.95.5,443,163.123.193.8,DE,Frankfurt,隧道,176 ms,121 Mbps,15564 kB/s
8.222.165.79,443,47.236.1.53,SG,Singapore,隧道,179 ms,87 Mbps,11161 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,188 ms,38 Mbps,4892 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,323 ms,76 Mbps,9826 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,364 ms,0 Mbps,21 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,188 ms,42 Mbps,5405 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,169 ms,107 Mbps,13721 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,191 ms,41 Mbps,5357 kB/s
8.218.183.231,443,8.218.183.231,HK,Hong Kong,中转,257 ms,12 Mbps,1628 kB/s
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,254 ms,59 Mbps,7671 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,268 ms,0 Mbps,2 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,252 ms,0 Mbps,26 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,235 ms,32 Mbps,4194 kB/s
8.210.69.31,443,8.210.69.31,HK,Hong Kong,中转,235 ms,0 Mbps,112 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,0 ms,2 Mbps,261 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,292 Mbps,37376 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,0 ms,0 Mbps,32 kB/s
