中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.21.54.249,443,2a0b:21c0:1007:1cb:0:3bcc:7b11:a3c9,DE,Frankfurt,隧道,99 ms,176 Mbps,22528 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,240 Mbps,30822 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,197 ms,96 Mbps,12390 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,72 ms,42 Mbps,5423 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,65 ms,4 Mbps,516 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,98 ms,48 Mbps,6222 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,276 Mbps,35430 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,81 ms,34 Mbps,4437 kB/s
152.67.131.96,443,2606:f240:f00:46c4:0:3354:62de:5889,US,Frankfurt,隧道,114 ms,114 Mbps,14643 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,102 ms,47 Mbps,6026 kB/s
141.147.7.54,443,2a0b:21c0:100a:1fa:0:9e1a:385c:1e2c,DE,Frankfurt,隧道,97 ms,111 Mbps,14233 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,86 ms,49 Mbps,6286 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,159 ms,110 Mbps,14131 kB/s
130.61.170.78,443,130.61.170.78,DE,Paris,中转,93 ms,182 Mbps,23347 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,201 ms,77 Mbps,9863 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,85 ms,45 Mbps,5864 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,209 ms,37 Mbps,4803 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,185 ms,86 Mbps,11059 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,190 ms,70 Mbps,9058 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,116 ms,0 Mbps,13 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,214 ms,31 Mbps,4049 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,202 ms,34 Mbps,4473 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,185 ms,83 Mbps,10649 kB/s
47.245.113.68,443,47.245.113.68,SG,Singapore,中转,263 ms,24 Mbps,3179 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,215 ms,21 Mbps,2804 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,215 ms,10 Mbps,1289 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,190 ms,77 Mbps,9932 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,226 ms,2 Mbps,298 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,185 ms,45 Mbps,5875 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,227 ms,1 Mbps,195 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,218 ms,60 Mbps,7770 kB/s
8.216.88.20,443,47.251.149.50,US,San Jose,隧道,164 ms,0 Mbps,51 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,210 ms,38 Mbps,4958 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,227 ms,62 Mbps,7987 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,193 ms,0 Mbps,17 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,226 ms,57 Mbps,7398 kB/s
8.209.77.140,443,47.251.149.48,US,San Jose,隧道,96 ms,2 Mbps,329 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,197 ms,29 Mbps,3729 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,304 ms,61 Mbps,7833 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,197 ms,61 Mbps,7927 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,216 ms,0 Mbps,14 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,343 ms,2 Mbps,286 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,16 Mbps,2094 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,231 ms,8 Mbps,1137 kB/s
