中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,48 Mbps,6160 kB/s
141.144.206.183,443,2a0b:21c0:100a:1b5:0:87ee:5e65:5fc8,DE,Frankfurt,隧道,158 ms,120 Mbps,15360 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,165 ms,45 Mbps,5787 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,154 ms,119 Mbps,15257 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,158 ms,112 Mbps,14336 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,172 ms,38 Mbps,4873 kB/s
8.212.169.2,443,8.212.169.2,PH,Cebu,中转,193 ms,77 Mbps,9899 kB/s
146.56.135.88,443,2607:a400:a:6b:0:c04f:f82e:ea8b,US,Los Angeles,隧道,169 ms,99 Mbps,12697 kB/s
138.2.175.160,443,2a0b:21c0:1007:1ca:0:8b13:31b9:a65b,DE,Frankfurt,隧道,155 ms,104 Mbps,13414 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,159 ms,41 Mbps,5329 kB/s
146.56.171.229,443,2607:a400:a:6c:0:4087:4abe:b4ee,US,Los Angeles,隧道,167 ms,100 Mbps,12800 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,129 ms,134 Mbps,17203 kB/s
131.186.21.128,443,107.151.176.66,US,Los Angeles,隧道,165 ms,104 Mbps,13312 kB/s
146.56.138.221,443,2607:a400:a:16b:0:fe6c:1a69:343c,US,Los Angeles,隧道,169 ms,94 Mbps,12083 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,173 ms,39 Mbps,5118 kB/s
64.110.64.76,443,2607:a400:a:16b:0:c645:fc3a:3cb4,US,Los Angeles,隧道,142 ms,121 Mbps,15564 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,140 ms,77 Mbps,9932 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,69 ms,34 Mbps,4371 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,180 ms,38 Mbps,4890 kB/s
130.162.61.88,443,98.98.166.194,US,Frankfurt,隧道,159 ms,118 Mbps,15155 kB/s
130.162.132.49,443,107.151.176.202,US,Los Angeles,隧道,250 ms,128 Mbps,16486 kB/s
64.110.66.155,443,2607:a400:a:16b:0:ca42:91aa:be8f,US,Los Angeles,隧道,147 ms,142 Mbps,18227 kB/s
130.162.155.169,443,2607:a400:a:6c:0:85c8:b8c6:7726,US,Los Angeles,隧道,164 ms,108 Mbps,13824 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,165 ms,39 Mbps,5045 kB/s
143.47.177.139,443,2a0b:21c0:1007:c7:0:173d:d49a:477e,DE,Frankfurt,隧道,151 ms,113 Mbps,14540 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,160 ms,116 Mbps,14950 kB/s
144.22.252.124,443,144.22.252.124,BR,S
