中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,261 ms,35 Mbps,4574 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,224 ms,0 Mbps,45 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,256 ms,82 Mbps,10547 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,68 ms,48 Mbps,6144 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,228 ms,30 Mbps,3894 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,236 ms,36 Mbps,4628 kB/s
130.162.144.191,443,2a09:bac1:3f20::22:101,KR,Seoul,隧道,199 ms,35 Mbps,4585 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,257 ms,66 Mbps,8542 kB/s
158.101.141.253,443,158.101.141.253,JP,Tokyo,中转,244 ms,57 Mbps,7422 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,260 ms,34 Mbps,4474 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,252 ms,47 Mbps,6079 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,201 ms,38 Mbps,4979 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,110 ms,48 Mbps,6243 kB/s
8.212.44.95,443,47.76.21.103,HK,Hong Kong,隧道,274 ms,74 Mbps,9577 kB/s
130.162.135.9,443,130.162.135.9,KR,Seoul,中转,223 ms,37 Mbps,4774 kB/s
8.219.95.212,443,8.219.116.219,SG,Singapore,隧道,314 ms,37 Mbps,4779 kB/s
8.219.4.190,443,47.236.1.53,SG,Singapore,隧道,264 ms,51 Mbps,6598 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,297 ms,8 Mbps,1026 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,218 ms,67 Mbps,8581 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,218 ms,61 Mbps,7925 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,268 ms,39 Mbps,5107 kB/s
129.151.148.35,443,129.151.148.35,AE,Hong Kong,中转,252 ms,21 Mbps,2740 kB/s
8.219.8.89,443,8.219.142.198,SG,Singapore,隧道,312 ms,48 Mbps,6232 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,345 ms,0 Mbps,76 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,299 ms,0 Mbps,15 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,297 ms,26 Mbps,3328 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,230 ms,0 Mbps,16 kB/s
