中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,163 ms,120 Mbps,15462 kB/s
141.147.21.113,443,2606:f240:f00:5a42:0:a24:b9f7:d9be,US,Frankfurt,隧道,161 ms,115 Mbps,14745 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,158 ms,15 Mbps,2001 kB/s
152.67.153.60,443,2a0b:21c0:100a:1f9:0:ee18:f8c7:e3bd,DE,Frankfurt,隧道,158 ms,104 Mbps,13414 kB/s
193.123.254.17,443,2602:ffe4:407:20da:0:a975:9926:e145,SG,Singapore,隧道,217 ms,75 Mbps,9661 kB/s
138.2.146.111,443,2a0b:21c0:1007:1c8:0:5497:e74d:fabe,DE,Frankfurt,隧道,159 ms,105 Mbps,13516 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,1036 ms,278 Mbps,35635 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,168 ms,39 Mbps,5092 kB/s
47.245.87.240,443,8.222.236.107,SG,Singapore,隧道,170 ms,88 Mbps,11264 kB/s
8.219.211.57,443,8.222.222.65,SG,Singapore,隧道,170 ms,89 Mbps,11468 kB/s
8.222.227.152,443,47.245.84.175,SG,Singapore,隧道,170 ms,87 Mbps,11161 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,177 ms,94 Mbps,12083 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,168 ms,41 Mbps,5325 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,167 ms,18 Mbps,2399 kB/s
138.2.191.243,443,2a0b:21c0:1007:cb:0:2d3f:3f25:af80,DE,Frankfurt,隧道,159 ms,96 Mbps,12390 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,180 ms,37 Mbps,4849 kB/s
141.147.111.31,443,2a0b:21c0:1007:1ca:0:75bb:bd5c:574c,DE,Frankfurt,隧道,156 ms,99 Mbps,12697 kB/s
8.219.132.64,443,8.219.116.219,SG,Singapore,隧道,173 ms,0 Mbps,33 kB/s
141.147.78.234,443,2a0b:21c0:100a:1b1:0:e99e:8990:3875,DE,Frankfurt,隧道,170 ms,75 Mbps,9646 kB/s
8.219.6.34,443,8.219.96.61,SG,Singapore,隧道,170 ms,99 Mbps,12697 kB/s
8.219.165.124,443,47.245.125.52,SG,Singapore,隧道,173 ms,105 Mbps,13516 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,168 ms,101 Mbps,13004 kB/s
8.212.44.95,443,47.76.21.105,HK,Hong Kong,隧道,182 ms,102 Mbps,13107 kB/s
129.154.201.235,443,2602:ffe4:407:21d9:0:8897:6220:6074,SG,Singapore,隧道,204 ms,80 Mbps,10240 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,133 ms,46 Mbps,6001 kB/s
8.219.137.59,443,47.245.84.175,SG,Singapore,隧道,178 ms,100 Mbps,12800 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,223 ms,34 Mbps,4478 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,176 ms,90 Mbps,11571 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,154 ms,23 Mbps,3038 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,133 ms,101 Mbps,13004 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,180 ms,0 Mbps,20 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,488 ms,25 Mbps,3327 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,203 ms,74 Mbps,9543 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,28 ms,56 Mbps,7175 kB/s
8.219.94.150,443,8.222.222.65,SG,Singapore,隧道,182 ms,97 Mbps,12492 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,70 ms,57 Mbps,7332 kB/s
47.74.42.114,443,47.74.42.114,JP,Tokyo,中转,108 ms,8 Mbps,1041 kB/s
8.222.230.125,443,47.236.1.53,SG,Singapore,隧道,201 ms,81 Mbps,10444 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,198 ms,46 Mbps,5952 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,130 ms,42 Mbps,5402 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,18 ms,71 Mbps,9126 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,136 ms,216 Mbps,27750 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,114 ms,31 Mbps,4095 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,158 ms,42 Mbps,5482 kB/s
8.222.205.213,443,8.219.142.198,SG,Singapore,隧道,171 ms,94 Mbps,12083 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,166 ms,49 Mbps,6373 kB/s
150.230.97.177,443,2602:ffe4:407:21d9:0:eaf8:c46b:36ed,SG,Singapore,隧道,176 ms,95 Mbps,12185 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,160 ms,48 Mbps,6161 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,129 ms,81 Mbps,10444 kB/s
8.219.201.19,443,8.222.236.107,SG,Singapore,隧道,170 ms,82 Mbps,10547 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,26 ms,62 Mbps,8053 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,72 ms,44 Mbps,5662 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,112 ms,9 Mbps,1198 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,126 ms,282 Mbps,36147 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,76 ms,0 Mbps,32 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,47 ms,199 Mbps,25497 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,53 ms,453 Mbps,58060 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,150 ms,39 Mbps,5004 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,213 ms,8 Mbps,1026 kB/s
8.222.219.146,443,47.236.1.53,SG,Singapore,隧道,170 ms,60 Mbps,7720 kB/s
192.9.158.188,443,2a09:bac5:6443:1232::1d0:e0,US,San Jose,隧道,34 ms,174 Mbps,22323 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,50 ms,296 Mbps,37888 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,80 ms,50 Mbps,6515 kB/s
8.219.175.239,443,8.222.222.65,SG,Singapore,隧道,171 ms,56 Mbps,7197 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,215 ms,111 Mbps,14233 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,37 ms,315 Mbps,40345 kB/s
152.70.182.177,443,2a0b:21c0:100a:1b5:0:6987:ae46:8c11,DE,Frankfurt,隧道,159 ms,84 Mbps,10752 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,246 ms,30 Mbps,3899 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,151 ms,119 Mbps,15257 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,133 ms,136 Mbps,17510 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,107 ms,1 Mbps,132 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,156 ms,116 Mbps,14848 kB/s
144.22.252.124,443,144.22.252.124,BR,S
