中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,313 ms,37 Mbps,4859 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,68 ms,51 Mbps,6624 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,218 ms,82 Mbps,10547 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,132 ms,44 Mbps,5673 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,96 ms,7 Mbps,957 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,214 ms,56 Mbps,7219 kB/s
204.216.218.114,443,204.216.218.114,IT,Paris,中转,115 ms,48 Mbps,6178 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,197 ms,72 Mbps,9282 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,198 ms,46 Mbps,5911 kB/s
141.147.27.104,443,2a0b:21c0:1007:c9:0:1d0b:171c:fdc7,DE,Frankfurt,隧道,107 ms,145 Mbps,18636 kB/s
143.47.248.162,443,98.98.166.190,AE,Frankfurt,隧道,107 ms,113 Mbps,14540 kB/s
152.70.59.117,443,2a0b:21c0:100a:1b0:0:77be:aefa:32e1,DE,Frankfurt,隧道,106 ms,101 Mbps,13004 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,199 ms,65 Mbps,8443 kB/s
47.254.178.191,443,2a0b:21c0:1007:ca:0:54a5:2a60:ca8a,DE,Frankfurt,隧道,106 ms,151 Mbps,19353 kB/s
138.2.99.97,443,138.2.99.97,SG,Singapore,中转,218 ms,57 Mbps,7341 kB/s
152.67.78.184,443,152.67.78.184,CH,Düsseldorf,中转,114 ms,42 Mbps,5417 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,219 ms,68 Mbps,8818 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,95 ms,235 Mbps,30105 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,310 ms,71 Mbps,9139 kB/s
141.147.100.242,443,2606:f240:f00:a683:0:a160:60b4:7693,US,Amsterdam,隧道,166 ms,146 Mbps,18739 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,53 ms,416 Mbps,53248 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,46 ms,71 Mbps,9161 kB/s
8.211.53.188,443,2a0b:21c0:100a:1f9:0:e439:431c:5dc4,DE,Frankfurt,隧道,108 ms,109 Mbps,14028 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,108 ms,36 Mbps,4611 kB/s
8.209.113.72,443,2a0b:21c0:100a:1fa:0:dcc8:de13:281c,DE,Frankfurt,隧道,108 ms,116 Mbps,14848 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,104 ms,43 Mbps,5513 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,306 ms,69 Mbps,8853 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,86 ms,586 Mbps,75059 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,223 ms,79 Mbps,10137 kB/s
168.138.71.220,443,168.138.71.220,CA,Montréal,中转,59 ms,64 Mbps,8249 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,23 ms,69 Mbps,8855 kB/s
8.209.217.106,443,8.209.217.106,JP,Singapore,中转,151 ms,27 Mbps,3564 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,211 ms,44 Mbps,5663 kB/s
138.2.18.184,443,138.2.18.184,JP,Singapore,中转,276 ms,33 Mbps,4303 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,55 ms,46 Mbps,5993 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,190 ms,41 Mbps,5300 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,186 ms,44 Mbps,5720 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,220 ms,84 Mbps,10854 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,104 ms,400 Mbps,51302 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,216 ms,84 Mbps,10854 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,215 ms,62 Mbps,7943 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,52 ms,53 Mbps,6888 kB/s
152.70.110.133,443,2602:ffe4:407:20d9:0:3318:def9:ad82,SG,Singapore,隧道,221 ms,55 Mbps,7056 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,221 ms,66 Mbps,8530 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,214 ms,57 Mbps,7393 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,207 ms,58 Mbps,7493 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,153 ms,191 Mbps,24473 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,200 ms,68 Mbps,8739 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,101 ms,48 Mbps,6253 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,252 Mbps,32358 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,192 ms,82 Mbps,10547 kB/s
130.61.97.75,443,98.98.166.174,AE,Frankfurt,隧道,106 ms,169 Mbps,21708 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,222 ms,63 Mbps,8110 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,301 ms,68 Mbps,8760 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,224 ms,69 Mbps,8907 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,170 ms,40 Mbps,5245 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,214 ms,60 Mbps,7680 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,116 ms,138 Mbps,17715 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,176 ms,42 Mbps,5446 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,215 ms,64 Mbps,8294 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,52 ms,354 Mbps,45363 kB/s
130.61.176.29,443,130.61.176.29,DE,Frankfurt,中转,198 ms,178 Mbps,22835 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,210 ms,66 Mbps,8479 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,309 ms,33 Mbps,4303 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,215 ms,65 Mbps,8323 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,218 ms,57 Mbps,7371 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,209 ms,38 Mbps,4873 kB/s
47.242.176.185,443,47.242.176.185,HK,Hong Kong,中转,196 ms,68 Mbps,8774 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,52 ms,57 Mbps,7414 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,304 ms,74 Mbps,9474 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,215 ms,74 Mbps,9493 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,219 ms,67 Mbps,8647 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Hong Kong,隧道,178 ms,88 Mbps,11264 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,52 ms,7 Mbps,976 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,218 ms,70 Mbps,8980 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,200 ms,1 Mbps,150 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,200 ms,176 Mbps,22528 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,261 ms,71 Mbps,9139 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,211 ms,71 Mbps,9110 kB/s
146.56.44.85,443,146.56.44.85,KR,Singapore,中转,178 ms,20 Mbps,2681 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,222 ms,63 Mbps,8087 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,109 ms,170 Mbps,21811 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,106 ms,65 Mbps,8409 kB/s
8.219.66.156,443,8.219.66.156,SG,Hong Kong,中转,216 ms,59 Mbps,7597 kB/s
150.230.124.158,443,2a0b:21c0:1007:1c8:0:2bc2:4f13:cf51,DE,Frankfurt,隧道,107 ms,147 Mbps,18841 kB/s
144.22.252.124,443,144.22.252.124,BR,S
